invoice_id,customer_id,invoice_date,due_date,amount,paid_amount,balance,status,currency
INV-2025000605,CUST-00175,2025-03-29,2025-05-28,9881.88,9881.88,0.0,paid,USD
INV-2025000606,CUST-00264,2025-11-19,2025-12-19,2187.74,2187.74,0.0,paid,USD
INV-2025000607,CUST-00174,2025-03-25,2025-05-09,1239.83,1239.83,0.0,paid,USD
INV-2025000608,CUST-00255,2025-12-03,2026-01-17,709.29,709.29,0.0,paid,USD
INV-2025000609,CUST-00113,2025-02-19,2025-04-05,507.77,507.77,0.0,paid,USD
INV-2025000610,CUST-00122,2025-12-28,2026-01-12,2195.5,821.18,1374.32,open,USD
INV-2025000611,CUST-00104,2025-09-20,2025-11-04,518.81,518.81,0.0,paid,USD
INV-2025000612,CUST-00161,2025-06-04,2025-08-03,11664.18,11664.18,0.0,paid,USD
INV-2025000613,CUST-00164,2025-05-04,2025-05-19,4655.48,4655.48,0.0,paid,USD
INV-2025000614,CUST-00257,2025-09-28,2025-11-12,728.39,728.39,0.0,paid,USD
INV-2025000615,CUST-00186,2025-07-18,2025-08-17,224.97,32.24,192.73,open,USD
INV-2025000616,CUST-00004,2025-01-09,2025-03-10,1371.35,1371.35,0.0,paid,USD
INV-2025000617,CUST-00233,2025-03-10,2025-05-09,633.19,256.94,376.25,open,USD
INV-2025000618,CUST-00299,2025-10-12,2025-12-11,333.63,26.79,306.84,open,USD
INV-2025000619,CUST-00122,2025-02-06,2025-04-07,1303.49,37.63,1265.86,open,USD
INV-2025000620,CUST-00169,2025-08-04,2025-10-03,1229.17,127.05,1102.12,open,USD
INV-2025000621,CUST-00397,2025-01-21,2025-02-20,1278.88,1278.88,0.0,paid,USD
INV-2025000622,CUST-00071,2025-08-10,2025-09-24,177.29,54.77,122.52,open,USD
INV-2025000623,CUST-00037,2025-03-17,2025-04-01,5581.99,5581.99,0.0,paid,USD
INV-2025000624,CUST-00118,2025-05-29,2025-06-28,3182.29,27.9,3154.39,open,USD
INV-2025000625,CUST-00299,2025-11-18,2026-01-17,124.14,124.14,0.0,paid,USD
INV-2025000626,CUST-00012,2025-02-18,2025-04-04,2486.27,2486.27,0.0,paid,USD
INV-2025000627,CUST-00373,2025-02-01,2025-02-16,464.74,464.74,0.0,paid,USD
INV-2025000628,CUST-00296,2025-01-19,2025-03-05,5973.5,3872.94,2100.56,open,USD
INV-2025000629,CUST-00225,2025-04-20,2025-05-20,324.48,324.48,0.0,paid,USD
INV-2025000630,CUST-00119,2025-09-04,2025-09-19,1733.44,467.61,1265.83,open,USD
INV-2025000631,CUST-00023,2025-04-04,2025-05-04,2579.54,1656.06,923.48,open,USD
INV-2025000632,CUST-00031,2025-06-06,2025-07-21,2779.84,2779.84,0.0,paid,USD
INV-2025000633,CUST-00263,2025-05-22,2025-07-06,2109.21,2109.21,0.0,paid,USD
INV-2025000634,CUST-00360,2025-06-11,2025-08-10,1230.09,1230.09,0.0,paid,USD
INV-2025000635,CUST-00354,2025-07-11,2025-07-26,409.24,409.24,0.0,paid,USD
INV-2025000636,CUST-00219,2025-08-31,2025-09-15,2017.22,2017.22,0.0,paid,USD
INV-2025000637,CUST-00320,2025-01-04,2025-02-03,553.68,433.1,120.58,open,USD
INV-2025000638,CUST-00208,2025-08-13,2025-10-12,304.08,304.08,0.0,paid,USD
INV-2025000639,CUST-00050,2025-10-20,2025-12-19,1417.07,1417.07,0.0,paid,USD
INV-2025000640,CUST-00243,2025-06-12,2025-08-11,1019.32,1019.32,0.0,paid,USD
INV-2025000641,CUST-00266,2025-02-25,2025-04-11,15.05,11.16,3.89,open,USD
INV-2025000642,CUST-00333,2025-12-04,2026-02-02,1037.61,1037.61,0.0,paid,USD
INV-2025000643,CUST-00266,2025-07-28,2025-09-26,1787.58,1787.58,0.0,paid,USD
INV-2025000644,CUST-00158,2025-10-22,2025-12-06,3070.42,3070.42,0.0,paid,USD
INV-2025000645,CUST-00190,2025-08-23,2025-10-22,499.71,46.95,452.76,open,USD
INV-2025000646,CUST-00006,2025-07-21,2025-09-19,466.13,466.13,0.0,paid,USD
INV-2025000647,CUST-00038,2025-03-19,2025-04-18,731.68,731.68,0.0,paid,USD
INV-2025000648,CUST-00093,2025-08-18,2025-10-02,3410.7,1387.93,2022.77,open,USD
INV-2025000649,CUST-00067,2025-11-04,2026-01-03,1497.48,373.8,1123.68,open,USD
INV-2025000650,CUST-00301,2025-08-13,2025-09-27,11263.74,11263.74,0.0,paid,USD
INV-2025000651,CUST-00059,2025-11-16,2025-12-16,850.07,850.07,0.0,paid,USD
INV-2025000652,CUST-00015,2025-05-03,2025-07-02,398.53,52.22,346.31,open,USD
INV-2025000653,CUST-00142,2025-09-06,2025-10-21,141.52,141.52,0.0,paid,USD
INV-2025000654,CUST-00346,2025-05-12,2025-06-11,928.6,928.6,0.0,paid,USD
INV-2025000655,CUST-00315,2025-07-17,2025-09-15,25143.67,25143.67,0.0,paid,USD
INV-2025000656,CUST-00080,2025-11-29,2026-01-13,234.2,152.14,82.06,open,USD
INV-2025000657,CUST-00102,2025-03-30,2025-04-29,2544.74,2544.74,0.0,paid,USD
INV-2025000658,CUST-00087,2025-02-25,2025-03-12,674.74,605.22,69.52,open,USD
INV-2025000659,CUST-00095,2025-03-30,2025-04-14,1758.95,1758.95,0.0,paid,USD
INV-2025000660,CUST-00136,2025-01-07,2025-01-22,595.28,33.71,561.57,open,USD
INV-2025000661,CUST-00022,2025-01-27,2025-03-13,551.46,551.46,0.0,paid,USD
INV-2025000662,CUST-00045,2025-09-25,2025-10-25,867.28,742.65,124.63,open,USD
INV-2025000663,CUST-00200,2025-07-20,2025-09-03,306.25,306.25,0.0,paid,USD
INV-2025000664,CUST-00185,2025-01-18,2025-03-04,480.51,287.84,192.67,open,USD
INV-2025000665,CUST-00119,2025-07-31,2025-09-29,1840.39,1840.39,0.0,paid,USD
INV-2025000666,CUST-00184,2025-11-30,2026-01-14,2418.66,2418.66,0.0,paid,USD
INV-2025000667,CUST-00245,2025-05-12,2025-07-11,250.31,250.31,0.0,paid,USD
INV-2025000668,CUST-00232,2025-05-27,2025-06-11,899.04,899.04,0.0,paid,USD
INV-2025000669,CUST-00398,2025-11-26,2025-12-11,589.04,589.04,0.0,paid,USD
INV-2025000670,CUST-00190,2025-12-19,2026-02-17,3702.38,2896.42,805.96,open,USD
INV-2025000671,CUST-00198,2025-04-02,2025-05-17,1321.12,1321.12,0.0,paid,USD
INV-2025000672,CUST-00080,2025-10-02,2025-12-01,2285.28,2285.28,0.0,paid,USD
INV-2025000673,CUST-00109,2025-03-08,2025-05-07,922.64,626.05,296.59,open,USD
INV-2025000674,CUST-00340,2025-07-11,2025-09-09,415.96,415.96,0.0,paid,USD
INV-2025000675,CUST-00297,2025-01-14,2025-03-15,676.2,186.07,490.13,open,USD
INV-2025000676,CUST-00374,2025-04-25,2025-06-24,1839.45,1356.64,482.81,open,USD
INV-2025000677,CUST-00217,2025-07-27,2025-08-26,539.7,539.7,0.0,paid,USD
INV-2025000678,CUST-00168,2025-04-08,2025-05-08,745.01,12.83,732.18,open,USD
INV-2025000679,CUST-00158,2025-10-14,2025-10-29,1204.22,410.42,793.8,open,USD
INV-2025000680,CUST-00350,2025-08-12,2025-08-27,677.36,677.36,0.0,paid,USD
INV-2025000681,CUST-00121,2025-07-21,2025-08-05,542.48,542.48,0.0,paid,USD
INV-2025000682,CUST-00300,2025-04-15,2025-05-30,2434.22,2434.22,0.0,paid,USD
INV-2025000683,CUST-00192,2025-06-28,2025-08-27,1309.03,1309.03,0.0,paid,USD
INV-2025000684,CUST-00119,2025-05-01,2025-05-31,3214.88,62.22,3152.66,open,USD
INV-2025000685,CUST-00187,2025-12-27,2026-02-25,922.69,222.28,700.41,open,USD
INV-2025000686,CUST-00198,2025-07-22,2025-09-20,743.13,743.13,0.0,paid,USD
INV-2025000687,CUST-00141,2025-11-10,2025-11-25,4657.94,4657.94,0.0,paid,USD
INV-2025000688,CUST-00342,2025-02-05,2025-03-07,513.05,108.86,404.19,open,USD
INV-2025000689,CUST-00388,2025-10-13,2025-11-12,1666.94,816.79,850.15,open,USD
INV-2025000690,CUST-00223,2025-03-21,2025-05-20,965.65,139.63,826.02,open,USD
INV-2025000691,CUST-00111,2025-12-21,2026-01-05,69.31,69.31,0.0,paid,USD
INV-2025000692,CUST-00152,2025-10-05,2025-12-04,1764.41,1764.41,0.0,paid,USD
INV-2025000693,CUST-00124,2025-07-20,2025-08-04,1186.49,1105.19,81.3,open,USD
INV-2025000694,CUST-00361,2025-12-12,2025-12-27,965.44,965.44,0.0,paid,USD
INV-2025000695,CUST-00269,2025-09-11,2025-09-26,1124.35,709.45,414.9,open,USD
INV-2025000696,CUST-00228,2025-01-15,2025-03-01,2060.98,1652.27,408.71,open,USD
INV-2025000697,CUST-00039,2025-09-29,2025-11-28,232.35,232.35,0.0,paid,USD
INV-2025000698,CUST-00352,2025-01-04,2025-01-19,164.54,164.54,0.0,paid,USD
INV-2025000699,CUST-00048,2025-03-05,2025-04-19,1742.59,1742.59,0.0,paid,USD
INV-2025000700,CUST-00332,2025-11-27,2025-12-12,1247.84,682.79,565.05,open,USD
INV-2025000701,CUST-00224,2025-04-21,2025-06-20,66.47,66.47,0.0,paid,USD
INV-2025000702,CUST-00015,2025-06-10,2025-06-25,262.04,262.04,0.0,paid,USD
INV-2025000703,CUST-00167,2025-11-08,2026-01-07,902.29,902.29,0.0,paid,USD
INV-2025000704,CUST-00057,2025-01-13,2025-02-12,1628.93,1628.93,0.0,paid,USD
INV-2025000705,CUST-00380,2025-10-19,2025-11-03,1589.46,1589.46,0.0,paid,USD
INV-2025000706,CUST-00123,2025-01-11,2025-01-26,16338.67,16338.67,0.0,paid,USD
INV-2025000707,CUST-00296,2025-04-03,2025-05-03,1438.44,1438.44,0.0,paid,USD
INV-2025000708,CUST-00032,2025-05-22,2025-06-06,743.79,743.79,0.0,paid,USD
INV-2025000709,CUST-00040,2025-03-31,2025-05-15,2386.75,2386.75,0.0,paid,USD
INV-2025000710,CUST-00158,2025-05-13,2025-07-12,1156.88,1156.88,0.0,paid,USD
INV-2025000711,CUST-00049,2025-02-22,2025-03-24,2112.75,365.17,1747.58,open,USD
INV-2025000712,CUST-00151,2025-07-09,2025-08-08,2790.91,285.84,2505.07,open,USD
INV-2025000713,CUST-00203,2025-03-27,2025-05-26,3193.9,2685.33,508.57,open,USD
INV-2025000714,CUST-00028,2025-05-08,2025-06-22,4619.35,4619.35,0.0,paid,USD
INV-2025000715,CUST-00097,2025-04-24,2025-06-23,2160.91,1879.95,280.96,open,USD
INV-2025000716,CUST-00126,2025-11-08,2025-12-08,341.82,341.82,0.0,paid,USD
INV-2025000717,CUST-00035,2025-07-23,2025-08-22,228.89,228.89,0.0,paid,USD
INV-2025000718,CUST-00039,2025-02-21,2025-04-22,204.61,204.61,0.0,paid,USD
INV-2025000719,CUST-00184,2025-07-10,2025-08-09,2587.03,2587.03,0.0,paid,USD
INV-2025000720,CUST-00186,2025-11-12,2025-12-12,260.34,85.12,175.22,open,USD
INV-2025000721,CUST-00368,2025-11-14,2026-01-13,835.03,835.03,0.0,paid,USD
INV-2025000722,CUST-00060,2025-04-11,2025-05-26,1454.91,1454.91,0.0,paid,USD
INV-2025000723,CUST-00335,2025-05-21,2025-06-05,5582.28,5582.28,0.0,paid,USD
INV-2025000724,CUST-00298,2025-04-06,2025-05-06,906.0,547.75,358.25,open,USD
INV-2025000725,CUST-00094,2025-11-12,2026-01-11,1481.58,36.1,1445.48,open,USD
INV-2025000726,CUST-00046,2025-05-14,2025-06-28,1579.49,1557.84,21.65,open,USD
INV-2025000727,CUST-00216,2025-09-27,2025-10-27,859.42,859.42,0.0,paid,USD
INV-2025000728,CUST-00253,2025-04-26,2025-06-25,2275.93,2275.93,0.0,paid,USD
INV-2025000729,CUST-00019,2025-02-17,2025-03-19,11248.32,7778.48,3469.84,open,USD
INV-2025000730,CUST-00176,2025-03-07,2025-04-21,1771.87,1771.87,0.0,paid,USD
INV-2025000731,CUST-00255,2025-10-04,2025-11-18,970.56,7.68,962.88,open,USD
INV-2025000732,CUST-00329,2025-05-23,2025-06-07,317.6,317.6,0.0,paid,USD
INV-2025000733,CUST-00386,2025-03-21,2025-04-05,2021.54,2021.54,0.0,paid,USD
INV-2025000734,CUST-00304,2025-11-05,2026-01-04,1001.16,1001.16,0.0,paid,USD
INV-2025000735,CUST-00361,2025-12-20,2026-01-19,1680.47,909.06,771.41,open,USD
INV-2025000736,CUST-00078,2025-10-10,2025-10-25,1302.4,34.21,1268.19,open,USD
INV-2025000737,CUST-00285,2025-06-14,2025-07-29,644.44,644.44,0.0,paid,USD
INV-2025000738,CUST-00045,2025-05-13,2025-06-27,5649.56,5649.56,0.0,paid,USD
INV-2025000739,CUST-00218,2025-02-06,2025-03-08,4023.17,2747.74,1275.43,open,USD
INV-2025000740,CUST-00359,2025-03-08,2025-05-07,956.52,542.77,413.75,open,USD
INV-2025000741,CUST-00179,2025-07-22,2025-09-20,704.68,704.68,0.0,paid,USD
INV-2025000742,CUST-00049,2025-03-22,2025-04-21,619.86,619.86,0.0,paid,USD
INV-2025000743,CUST-00043,2025-07-02,2025-08-31,2771.74,2771.74,0.0,paid,USD
INV-2025000744,CUST-00285,2025-01-25,2025-02-24,321.45,321.45,0.0,paid,USD
INV-2025000745,CUST-00113,2025-11-04,2025-11-19,679.67,551.1,128.57,open,USD
INV-2025000746,CUST-00359,2025-02-01,2025-03-18,2631.64,2631.64,0.0,paid,USD
INV-2025000747,CUST-00272,2025-03-02,2025-03-17,498.45,138.88,359.57,open,USD
INV-2025000748,CUST-00254,2025-12-14,2025-12-29,1140.5,40.59,1099.91,open,USD
INV-2025000749,CUST-00075,2025-12-28,2026-01-12,1488.4,848.56,639.84,open,USD
INV-2025000750,CUST-00293,2025-05-01,2025-05-16,8854.0,8854.0,0.0,paid,USD
INV-2025000751,CUST-00300,2025-07-02,2025-07-17,1356.21,715.91,640.3,open,USD
INV-2025000752,CUST-00008,2025-06-10,2025-06-25,395.33,395.33,0.0,paid,USD
INV-2025000753,CUST-00295,2025-04-21,2025-05-21,263.15,15.33,247.82,open,USD
INV-2025000754,CUST-00334,2025-10-21,2025-12-20,1227.69,887.11,340.58,open,USD
INV-2025000755,CUST-00005,2025-08-03,2025-10-02,2409.94,2409.94,0.0,paid,USD
INV-2025000756,CUST-00156,2025-10-08,2025-11-07,2332.21,23.06,2309.15,open,USD
INV-2025000757,CUST-00099,2025-07-19,2025-08-18,600.25,151.68,448.57,open,USD
INV-2025000758,CUST-00365,2025-04-26,2025-06-10,765.96,717.41,48.55,open,USD
INV-2025000759,CUST-00224,2025-02-18,2025-04-04,14414.09,14414.09,0.0,paid,USD
INV-2025000760,CUST-00181,2025-05-21,2025-06-20,882.88,882.88,0.0,paid,USD
INV-2025000761,CUST-00253,2025-04-09,2025-05-09,713.43,103.78,609.65,open,USD
INV-2025000762,CUST-00247,2025-06-18,2025-07-18,2226.85,935.15,1291.7,open,USD
INV-2025000763,CUST-00107,2025-12-17,2026-01-31,2123.32,1902.53,220.79,open,USD
INV-2025000764,CUST-00106,2025-07-17,2025-09-15,1364.44,312.99,1051.45,open,USD
INV-2025000765,CUST-00339,2025-11-08,2025-12-23,586.41,586.41,0.0,paid,USD
INV-2025000766,CUST-00167,2025-07-01,2025-08-15,527.34,55.87,471.47,open,USD
INV-2025000767,CUST-00358,2025-02-15,2025-04-01,7761.23,4214.52,3546.71,open,USD
INV-2025000768,CUST-00359,2025-11-13,2026-01-12,3138.29,3138.29,0.0,paid,USD
INV-2025000769,CUST-00039,2025-11-12,2025-12-12,1441.79,651.56,790.23,open,USD
INV-2025000770,CUST-00237,2025-04-28,2025-05-28,199.73,199.73,0.0,paid,USD
INV-2025000771,CUST-00183,2025-05-20,2025-06-19,2304.04,629.54,1674.5,open,USD
INV-2025000772,CUST-00089,2025-02-07,2025-03-24,324.99,324.99,0.0,paid,USD
INV-2025000773,CUST-00136,2025-12-06,2025-12-21,1929.18,1929.18,0.0,paid,USD
INV-2025000774,CUST-00253,2025-10-19,2025-11-03,2392.07,1068.21,1323.86,open,USD
INV-2025000775,CUST-00375,2025-06-02,2025-07-17,1973.06,1973.06,0.0,paid,USD
INV-2025000776,CUST-00057,2025-12-12,2026-02-10,1231.14,1231.14,0.0,paid,USD
INV-2025000777,CUST-00169,2025-11-26,2026-01-25,852.58,852.58,0.0,paid,USD
INV-2025000778,CUST-00395,2025-07-19,2025-09-17,572.76,384.71,188.05,open,USD
INV-2025000779,CUST-00233,2025-04-07,2025-06-06,1451.91,1451.91,0.0,paid,USD
INV-2025000780,CUST-00027,2025-02-10,2025-04-11,1991.14,1991.14,0.0,paid,USD
INV-2025000781,CUST-00088,2025-04-29,2025-06-13,838.17,838.17,0.0,paid,USD
INV-2025000782,CUST-00239,2025-05-25,2025-07-24,1679.64,1679.64,0.0,paid,USD
INV-2025000783,CUST-00234,2025-06-03,2025-06-18,1508.41,1508.41,0.0,paid,USD
INV-2025000784,CUST-00162,2025-07-01,2025-07-16,94.48,94.48,0.0,paid,USD
INV-2025000785,CUST-00362,2025-07-20,2025-08-19,553.97,233.69,320.28,open,USD
INV-2025000786,CUST-00224,2025-07-29,2025-08-28,559.74,559.74,0.0,paid,USD
INV-2025000787,CUST-00207,2025-12-28,2026-01-12,1376.77,1376.77,0.0,paid,USD
INV-2025000788,CUST-00363,2025-11-26,2026-01-25,2495.8,2495.8,0.0,paid,USD
INV-2025000789,CUST-00037,2025-03-10,2025-03-25,1162.71,1162.71,0.0,paid,USD
INV-2025000790,CUST-00309,2025-11-14,2025-12-29,9253.75,4214.18,5039.57,open,USD
INV-2025000791,CUST-00150,2025-04-06,2025-06-05,2446.88,2354.4,92.48,open,USD
INV-2025000792,CUST-00126,2025-09-22,2025-11-06,496.63,496.63,0.0,paid,USD
INV-2025000793,CUST-00324,2025-09-19,2025-10-04,213.85,213.85,0.0,paid,USD
INV-2025000794,CUST-00094,2025-01-06,2025-02-05,644.05,644.05,0.0,paid,USD
INV-2025000795,CUST-00127,2025-03-20,2025-05-19,2019.61,1713.88,305.73,open,USD
INV-2025000796,CUST-00199,2025-12-03,2026-01-17,1638.43,1638.43,0.0,paid,USD
INV-2025000797,CUST-00274,2025-06-22,2025-08-06,2886.92,2886.92,0.0,paid,USD
INV-2025000798,CUST-00384,2025-01-01,2025-01-31,142.0,96.47,45.53,open,USD
INV-2025000799,CUST-00034,2025-11-07,2025-11-22,1483.4,1483.4,0.0,paid,USD
INV-2025000800,CUST-00134,2025-06-19,2025-08-03,624.4,624.4,0.0,paid,USD
INV-2025000801,CUST-00343,2025-04-28,2025-06-12,3882.08,843.63,3038.45,open,USD
INV-2025000802,CUST-00035,2025-03-31,2025-05-30,595.83,80.82,515.01,open,USD
INV-2025000803,CUST-00371,2025-02-19,2025-03-06,3691.99,93.26,3598.73,open,USD
INV-2025000804,CUST-00011,2025-05-13,2025-06-27,1514.61,1514.61,0.0,paid,USD
INV-2025000805,CUST-00230,2025-10-24,2025-12-23,769.43,171.46,597.97,open,USD
INV-2025000806,CUST-00081,2025-03-14,2025-03-29,12295.88,12295.88,0.0,paid,USD
INV-2025000807,CUST-00158,2025-08-09,2025-10-08,575.25,575.25,0.0,paid,USD
INV-2025000808,CUST-00262,2025-11-09,2025-12-24,183.46,107.21,76.25,open,USD
INV-2025000809,CUST-00090,2025-05-11,2025-07-10,2040.73,742.68,1298.05,open,USD
INV-2025000810,CUST-00194,2025-06-01,2025-07-16,2045.35,372.76,1672.59,open,USD
INV-2025000811,CUST-00196,2025-12-14,2026-02-12,1396.72,1396.72,0.0,paid,USD
INV-2025000812,CUST-00385,2025-02-28,2025-04-29,326.35,326.35,0.0,paid,USD
INV-2025000813,CUST-00293,2025-05-08,2025-06-22,311.1,311.1,0.0,paid,USD
INV-2025000814,CUST-00333,2025-05-17,2025-07-16,1558.16,1558.16,0.0,paid,USD
INV-2025000815,CUST-00112,2025-11-16,2026-01-15,538.4,538.4,0.0,paid,USD
INV-2025000816,CUST-00247,2025-06-01,2025-07-01,1445.6,1445.6,0.0,paid,USD
INV-2025000817,CUST-00064,2025-12-28,2026-02-26,708.02,708.02,0.0,paid,USD
INV-2025000818,CUST-00201,2025-10-06,2025-12-05,12334.47,12334.47,0.0,paid,USD
INV-2025000819,CUST-00073,2025-11-06,2026-01-05,1180.08,1106.58,73.5,open,USD
INV-2025000820,CUST-00067,2025-08-01,2025-09-30,262.34,262.34,0.0,paid,USD
INV-2025000821,CUST-00042,2025-02-28,2025-03-30,210.32,210.32,0.0,paid,USD
INV-2025000822,CUST-00178,2025-12-19,2026-02-17,1615.14,725.35,889.79,open,USD
INV-2025000823,CUST-00169,2025-01-25,2025-02-09,1908.78,1908.78,0.0,paid,USD
INV-2025000824,CUST-00336,2025-04-19,2025-05-04,759.5,759.5,0.0,paid,USD
INV-2025000825,CUST-00128,2025-01-19,2025-02-18,3728.89,1707.46,2021.43,open,USD
INV-2025000826,CUST-00344,2025-08-19,2025-10-03,821.28,821.28,0.0,paid,USD
INV-2025000827,CUST-00076,2025-09-12,2025-10-12,493.81,493.81,0.0,paid,USD
INV-2025000828,CUST-00085,2025-02-11,2025-03-28,1250.34,1250.34,0.0,paid,USD
INV-2025000829,CUST-00082,2025-10-14,2025-11-13,1510.23,1406.59,103.64,open,USD
INV-2025000830,CUST-00014,2025-08-02,2025-08-17,1222.15,1001.99,220.16,open,USD
INV-2025000831,CUST-00062,2025-03-09,2025-04-08,14864.7,14864.7,0.0,paid,USD
INV-2025000832,CUST-00395,2025-11-18,2026-01-17,3165.32,3165.32,0.0,paid,USD
INV-2025000833,CUST-00200,2025-09-25,2025-11-09,1667.36,1667.36,0.0,paid,USD
INV-2025000834,CUST-00039,2025-12-01,2025-12-31,4249.33,1797.98,2451.35,open,USD
INV-2025000835,CUST-00399,2025-01-05,2025-02-19,1137.1,796.96,340.14,open,USD
INV-2025000836,CUST-00008,2025-09-03,2025-10-18,1298.12,1103.19,194.93,open,USD
INV-2025000837,CUST-00021,2025-02-20,2025-03-22,1046.28,1046.28,0.0,paid,USD
INV-2025000838,CUST-00304,2025-03-29,2025-05-28,1403.62,665.84,737.78,open,USD
INV-2025000839,CUST-00067,2025-06-04,2025-07-04,232.83,232.83,0.0,paid,USD
INV-2025000840,CUST-00063,2025-10-28,2025-11-27,3513.1,3513.1,0.0,paid,USD
INV-2025000841,CUST-00033,2025-07-12,2025-09-10,2195.76,1981.43,214.33,open,USD
INV-2025000842,CUST-00049,2025-02-17,2025-04-03,2475.59,543.6,1931.99,open,USD
INV-2025000843,CUST-00192,2025-02-21,2025-04-07,508.5,398.23,110.27,open,USD
INV-2025000844,CUST-00337,2025-03-01,2025-03-31,3503.42,3503.42,0.0,paid,USD
INV-2025000845,CUST-00088,2025-02-27,2025-03-14,384.7,366.89,17.81,open,USD
INV-2025000846,CUST-00340,2025-03-14,2025-03-29,908.73,412.64,496.09,open,USD
INV-2025000847,CUST-00025,2025-06-05,2025-07-20,105.94,105.94,0.0,paid,USD
INV-2025000848,CUST-00010,2025-05-30,2025-07-14,7648.21,427.42,7220.79,open,USD
INV-2025000849,CUST-00161,2025-11-01,2025-11-16,667.59,455.3,212.29,open,USD
INV-2025000850,CUST-00022,2025-09-14,2025-11-13,1603.8,1603.8,0.0,paid,USD
INV-2025000851,CUST-00233,2025-11-29,2026-01-28,2593.15,1567.24,1025.91,open,USD
INV-2025000852,CUST-00102,2025-01-17,2025-02-01,615.9,615.9,0.0,paid,USD
INV-2025000853,CUST-00004,2025-12-04,2026-01-18,732.54,732.54,0.0,paid,USD
INV-2025000854,CUST-00085,2025-06-28,2025-08-27,1200.08,1200.08,0.0,paid,USD
INV-2025000855,CUST-00005,2025-05-19,2025-06-18,1593.49,1593.49,0.0,paid,USD
INV-2025000856,CUST-00322,2025-05-14,2025-07-13,1495.66,1495.66,0.0,paid,USD
INV-2025000857,CUST-00140,2025-10-30,2025-12-14,4061.52,3868.1,193.42,open,USD
INV-2025000858,CUST-00167,2025-09-27,2025-11-26,1145.23,1145.23,0.0,paid,USD
INV-2025000859,CUST-00293,2025-09-02,2025-11-01,782.39,782.39,0.0,paid,USD
INV-2025000860,CUST-00158,2025-06-13,2025-06-28,87.12,87.12,0.0,paid,USD
INV-2025000861,CUST-00114,2025-06-25,2025-08-24,491.03,491.03,0.0,paid,USD
INV-2025000862,CUST-00228,2025-10-30,2025-11-14,649.94,412.86,237.08,open,USD
INV-2025000863,CUST-00303,2025-05-13,2025-07-12,785.11,785.11,0.0,paid,USD
INV-2025000864,CUST-00023,2025-04-10,2025-05-10,2672.65,2672.65,0.0,paid,USD
INV-2025000865,CUST-00183,2025-12-25,2026-01-09,6820.43,6820.43,0.0,paid,USD
INV-2025000866,CUST-00020,2025-10-26,2025-11-25,903.28,620.58,282.7,open,USD
INV-2025000867,CUST-00035,2025-04-27,2025-06-26,457.52,457.52,0.0,paid,USD
INV-2025000868,CUST-00359,2025-07-05,2025-08-19,889.53,889.53,0.0,paid,USD
INV-2025000869,CUST-00042,2025-10-09,2025-10-24,620.42,477.88,142.54,open,USD
INV-2025000870,CUST-00308,2025-05-17,2025-06-01,981.39,981.39,0.0,paid,USD
INV-2025000871,CUST-00229,2025-06-04,2025-07-19,523.04,274.23,248.81,open,USD
INV-2025000872,CUST-00293,2025-04-13,2025-06-12,2902.74,2902.74,0.0,paid,USD
INV-2025000873,CUST-00181,2025-03-17,2025-04-16,731.46,444.0,287.46,open,USD
INV-2025000874,CUST-00195,2025-03-26,2025-05-25,1061.36,1050.94,10.42,open,USD
INV-2025000875,CUST-00163,2025-04-26,2025-05-11,706.58,706.58,0.0,paid,USD
INV-2025000876,CUST-00241,2025-02-04,2025-04-05,674.43,674.43,0.0,paid,USD
INV-2025000877,CUST-00143,2025-01-27,2025-03-28,454.1,110.67,343.43,open,USD
INV-2025000878,CUST-00169,2025-05-21,2025-06-05,323.13,323.13,0.0,paid,USD
INV-2025000879,CUST-00193,2025-07-19,2025-08-18,331.89,273.56,58.33,open,USD
INV-2025000880,CUST-00060,2025-02-01,2025-03-18,1631.53,1631.53,0.0,paid,USD
INV-2025000881,CUST-00034,2025-02-16,2025-03-18,2845.66,348.4,2497.26,open,USD
INV-2025000882,CUST-00089,2025-04-06,2025-04-21,997.35,997.35,0.0,paid,USD
INV-2025000883,CUST-00152,2025-11-27,2025-12-12,1816.1,1816.1,0.0,paid,USD
INV-2025000884,CUST-00156,2025-06-25,2025-07-25,114.93,114.93,0.0,paid,USD
INV-2025000885,CUST-00393,2025-09-22,2025-11-21,490.62,490.62,0.0,paid,USD
INV-2025000886,CUST-00083,2025-01-21,2025-02-20,436.97,85.57,351.4,open,USD
INV-2025000887,CUST-00247,2025-01-09,2025-03-10,2218.63,2218.63,0.0,paid,USD
INV-2025000888,CUST-00387,2025-09-24,2025-11-23,1365.7,1365.7,0.0,paid,USD
INV-2025000889,CUST-00107,2025-01-08,2025-02-07,1081.82,1081.82,0.0,paid,USD
INV-2025000890,CUST-00017,2025-04-10,2025-05-10,292.03,94.58,197.45,open,USD
INV-2025000891,CUST-00237,2025-08-24,2025-10-23,1796.29,1796.29,0.0,paid,USD
INV-2025000892,CUST-00062,2025-12-20,2026-02-18,2148.86,2148.86,0.0,paid,USD
INV-2025000893,CUST-00067,2025-11-01,2025-12-31,995.09,7.37,987.72,open,USD
INV-2025000894,CUST-00357,2025-07-15,2025-08-14,3146.29,3146.29,0.0,paid,USD
INV-2025000895,CUST-00020,2025-01-25,2025-02-24,2307.87,2307.87,0.0,paid,USD
INV-2025000896,CUST-00262,2025-03-23,2025-04-22,8562.87,8562.87,0.0,paid,USD
