invoice_id,customer_id,invoice_date,due_date,amount,paid_amount,balance,status,currency
INV-2025000292,CUST-00070,2025-05-09,2025-06-23,1191.71,1191.71,0.0,paid,USD
INV-2025000293,CUST-00080,2025-09-26,2025-10-26,576.19,576.19,0.0,paid,USD
INV-2025000294,CUST-00062,2025-04-11,2025-05-26,726.07,726.07,0.0,paid,USD
INV-2025000295,CUST-00008,2025-04-15,2025-04-30,374.34,374.34,0.0,paid,USD
INV-2025000296,CUST-00023,2025-08-22,2025-09-06,939.61,939.61,0.0,paid,USD
INV-2025000297,CUST-00022,2025-09-07,2025-11-06,381.75,259.31,122.44,open,USD
INV-2025000298,CUST-00040,2025-07-07,2025-08-21,1517.4,264.45,1252.95,open,USD
INV-2025000299,CUST-00011,2025-08-06,2025-10-05,882.28,258.55,623.73,open,USD
INV-2025000300,CUST-00013,2025-09-22,2025-10-22,3863.46,3863.46,0.0,paid,USD
INV-2025000301,CUST-00068,2025-04-06,2025-05-21,2152.12,839.49,1312.63,open,USD
INV-2025000302,CUST-00076,2025-03-19,2025-05-03,2213.86,2213.86,0.0,paid,USD
INV-2025000303,CUST-00046,2025-08-11,2025-10-10,1854.12,431.21,1422.91,open,USD
INV-2025000304,CUST-00074,2025-08-10,2025-08-25,358.87,358.87,0.0,paid,USD
INV-2025000305,CUST-00025,2025-07-07,2025-07-22,648.98,648.98,0.0,paid,USD
INV-2025000306,CUST-00036,2025-12-07,2026-02-05,117.28,25.15,92.13,open,USD
INV-2025000307,CUST-00050,2025-10-27,2025-11-26,228.83,228.83,0.0,paid,USD
INV-2025000308,CUST-00041,2025-10-16,2025-11-30,3233.92,3233.92,0.0,paid,USD
INV-2025000309,CUST-00053,2025-09-07,2025-10-22,341.7,341.7,0.0,paid,USD
INV-2025000310,CUST-00079,2025-01-04,2025-02-18,880.98,327.69,553.29,open,USD
INV-2025000311,CUST-00036,2025-02-07,2025-03-09,1184.57,982.99,201.58,open,USD
INV-2025000312,CUST-00049,2025-10-22,2025-12-21,1468.15,1468.15,0.0,paid,USD
INV-2025000313,CUST-00063,2025-11-25,2025-12-10,2655.4,2655.4,0.0,paid,USD
INV-2025000314,CUST-00026,2025-10-21,2025-12-05,333.19,208.04,125.15,open,USD
INV-2025000315,CUST-00053,2025-05-03,2025-06-17,3927.4,3927.4,0.0,paid,USD
INV-2025000316,CUST-00004,2025-12-21,2026-02-04,4044.36,4044.36,0.0,paid,USD
INV-2025000317,CUST-00047,2025-11-29,2026-01-28,622.57,622.57,0.0,paid,USD
INV-2025000318,CUST-00018,2025-02-15,2025-03-17,434.61,286.0,148.61,open,USD
INV-2025000319,CUST-00078,2025-05-19,2025-06-03,345.87,166.81,179.06,open,USD
INV-2025000320,CUST-00003,2025-08-21,2025-09-05,801.97,801.97,0.0,paid,USD
INV-2025000321,CUST-00080,2025-01-10,2025-01-25,775.2,775.2,0.0,paid,USD
INV-2025000322,CUST-00002,2025-10-09,2025-11-08,836.78,375.05,461.73,open,USD
INV-2025000323,CUST-00078,2025-04-30,2025-06-14,533.6,533.6,0.0,paid,USD
INV-2025000324,CUST-00019,2025-06-07,2025-07-22,413.06,413.06,0.0,paid,USD
INV-2025000325,CUST-00057,2025-03-22,2025-05-06,2505.57,1573.41,932.16,open,USD
INV-2025000326,CUST-00003,2025-04-26,2025-06-25,2783.32,2783.32,0.0,paid,USD
INV-2025000327,CUST-00035,2025-09-22,2025-11-21,1020.37,52.47,967.9,open,USD
INV-2025000328,CUST-00028,2025-03-28,2025-05-27,1081.9,1081.9,0.0,paid,USD
INV-2025000329,CUST-00040,2025-05-29,2025-07-13,2326.39,2326.39,0.0,paid,USD
INV-2025000330,CUST-00019,2025-01-20,2025-02-04,363.86,363.86,0.0,paid,USD
INV-2025000331,CUST-00013,2025-10-07,2025-11-06,591.33,321.69,269.64,open,USD
INV-2025000332,CUST-00038,2025-12-22,2026-02-20,1151.31,1062.48,88.83,open,USD
INV-2025000333,CUST-00025,2025-03-24,2025-04-08,1491.15,1491.15,0.0,paid,USD
INV-2025000334,CUST-00025,2025-09-24,2025-11-08,575.76,575.76,0.0,paid,USD
INV-2025000335,CUST-00030,2025-09-10,2025-11-09,801.03,801.03,0.0,paid,USD
INV-2025000336,CUST-00003,2025-08-21,2025-09-05,450.92,363.35,87.57,open,USD
INV-2025000337,CUST-00045,2025-09-10,2025-10-10,2124.97,2124.97,0.0,paid,USD
INV-2025000338,CUST-00001,2025-06-30,2025-08-29,1628.23,1628.23,0.0,paid,USD
INV-2025000339,CUST-00026,2025-01-18,2025-03-19,1579.02,735.53,843.49,open,USD
INV-2025000340,CUST-00035,2025-10-07,2025-10-22,1776.55,1776.55,0.0,paid,USD
INV-2025000341,CUST-00009,2025-12-27,2026-02-10,4201.4,1715.19,2486.21,open,USD
INV-2025000342,CUST-00051,2025-03-08,2025-05-07,1105.66,386.65,719.01,open,USD
INV-2025000343,CUST-00059,2025-01-14,2025-01-29,279.41,206.36,73.05,open,USD
INV-2025000344,CUST-00034,2025-10-31,2025-11-15,4436.94,4436.94,0.0,paid,USD
INV-2025000345,CUST-00050,2025-07-19,2025-08-03,3151.27,3151.27,0.0,paid,USD
INV-2025000346,CUST-00018,2025-01-24,2025-03-25,15143.99,15143.99,0.0,paid,USD
INV-2025000347,CUST-00036,2025-01-09,2025-02-23,612.98,171.81,441.17,open,USD
INV-2025000348,CUST-00061,2025-08-22,2025-10-06,326.66,326.66,0.0,paid,USD
INV-2025000349,CUST-00080,2025-06-13,2025-08-12,14175.95,4347.17,9828.78,open,USD
INV-2025000350,CUST-00036,2025-07-08,2025-08-22,597.83,597.83,0.0,paid,USD
INV-2025000351,CUST-00043,2025-08-28,2025-09-12,3093.0,2163.53,929.47,open,USD
INV-2025000352,CUST-00006,2025-01-30,2025-02-14,4387.14,4387.14,0.0,paid,USD
INV-2025000353,CUST-00053,2025-03-10,2025-03-25,157.46,157.46,0.0,paid,USD
INV-2025000354,CUST-00044,2025-01-12,2025-02-26,3557.06,566.2,2990.86,open,USD
INV-2025000355,CUST-00036,2025-04-25,2025-05-25,2896.59,2896.59,0.0,paid,USD
INV-2025000356,CUST-00053,2025-08-01,2025-08-16,311.54,78.98,232.56,open,USD
INV-2025000357,CUST-00004,2025-05-09,2025-05-24,2714.37,1427.16,1287.21,open,USD
INV-2025000358,CUST-00044,2025-01-01,2025-03-02,657.76,657.76,0.0,paid,USD
INV-2025000359,CUST-00026,2025-01-28,2025-02-27,477.87,477.87,0.0,paid,USD
INV-2025000360,CUST-00049,2025-09-08,2025-09-23,244.95,192.3,52.65,open,USD
INV-2025000361,CUST-00017,2025-06-30,2025-08-14,2362.75,414.25,1948.5,open,USD
INV-2025000362,CUST-00013,2025-07-10,2025-07-25,564.58,564.58,0.0,paid,USD
INV-2025000363,CUST-00056,2025-05-11,2025-06-10,2988.26,2988.26,0.0,paid,USD
INV-2025000364,CUST-00077,2025-06-01,2025-07-01,1395.31,1100.65,294.66,open,USD
INV-2025000365,CUST-00012,2025-12-15,2026-01-29,1265.49,1265.49,0.0,paid,USD
INV-2025000366,CUST-00057,2025-12-20,2026-02-03,7092.66,4077.9,3014.76,open,USD
INV-2025000367,CUST-00033,2025-11-27,2026-01-11,1547.84,1547.84,0.0,paid,USD
INV-2025000368,CUST-00025,2025-02-23,2025-04-09,2022.68,2022.68,0.0,paid,USD
INV-2025000369,CUST-00008,2025-09-01,2025-10-16,386.88,287.2,99.68,open,USD
INV-2025000370,CUST-00048,2025-11-08,2025-11-23,535.28,348.84,186.44,open,USD
INV-2025000371,CUST-00058,2025-02-05,2025-02-20,922.14,922.14,0.0,paid,USD
INV-2025000372,CUST-00017,2025-02-14,2025-03-16,1446.54,1345.9,100.64,open,USD
INV-2025000373,CUST-00007,2025-08-02,2025-08-17,6706.74,6706.74,0.0,paid,USD
INV-2025000374,CUST-00035,2025-10-05,2025-10-20,1135.28,872.36,262.92,open,USD
INV-2025000375,CUST-00020,2025-03-04,2025-04-03,834.03,240.39,593.64,open,USD
INV-2025000376,CUST-00020,2025-05-05,2025-05-20,407.64,407.64,0.0,paid,USD
INV-2025000377,CUST-00050,2025-06-01,2025-06-16,853.37,853.37,0.0,paid,USD
INV-2025000378,CUST-00047,2025-08-29,2025-09-28,263.97,263.97,0.0,paid,USD
INV-2025000379,CUST-00014,2025-03-05,2025-03-20,1375.94,1375.94,0.0,paid,USD
INV-2025000380,CUST-00078,2025-03-13,2025-03-28,984.8,984.8,0.0,paid,USD
INV-2025000381,CUST-00073,2025-01-21,2025-03-07,437.05,437.05,0.0,paid,USD
INV-2025000382,CUST-00056,2025-05-05,2025-06-04,1103.16,1103.16,0.0,paid,USD
INV-2025000383,CUST-00074,2025-08-09,2025-10-08,1169.33,1169.33,0.0,paid,USD
INV-2025000384,CUST-00018,2025-01-24,2025-02-08,1396.74,1396.74,0.0,paid,USD
INV-2025000385,CUST-00059,2025-01-13,2025-02-12,1477.92,1477.92,0.0,paid,USD
INV-2025000386,CUST-00033,2025-05-11,2025-05-26,580.4,315.0,265.4,open,USD
INV-2025000387,CUST-00040,2025-10-04,2025-11-03,3513.06,3513.06,0.0,paid,USD
INV-2025000388,CUST-00008,2025-08-18,2025-09-02,899.02,899.02,0.0,paid,USD
INV-2025000389,CUST-00034,2025-12-31,2025-04-09,359.31,104.27,255.04,open,USD
INV-2025000390,CUST-00078,2025-11-07,2025-11-22,254.85,254.85,0.0,paid,USD
INV-2025000391,CUST-00046,2025-09-14,2025-10-29,538.66,538.66,0.0,paid,USD
INV-2025000392,CUST-00012,2025-08-13,2025-10-12,294.62,196.57,98.05,open,USD
INV-2025000393,CUST-00011,2025-03-27,2025-04-26,525.12,525.12,0.0,paid,USD
INV-2025000394,CUST-00063,2025-12-24,2026-01-23,752.58,752.58,0.0,paid,USD
INV-2025000395,CUST-00025,2025-07-12,2025-09-10,1012.37,1012.37,0.0,paid,USD
INV-2025000396,CUST-00068,2025-01-05,2025-01-20,2286.21,2286.21,0.0,paid,USD
INV-2025000397,CUST-00013,2025-02-15,2025-03-02,462.1,462.1,0.0,paid,USD
INV-2025000398,CUST-00035,2025-10-23,2025-12-07,239.95,156.58,83.37,open,USD
INV-2025000399,CUST-00068,2025-11-27,2025-12-12,1407.54,401.22,1006.32,open,USD
INV-2025000400,CUST-00058,2025-01-01,2025-01-31,3188.88,2255.95,932.93,open,USD
