invoice_id,customer_id,invoice_date,due_date,amount,paid_amount,balance,status,currency
INV-2025000292,CUST-00055,2025-11-03,2025-11-18,418.12,418.12,0.0,paid,USD
INV-2025000293,CUST-00009,2025-06-10,2025-08-09,1254.35,174.92,1079.43,open,USD
INV-2025000294,CUST-00054,2025-10-01,2025-10-16,222.91,222.91,0.0,paid,USD
INV-2025000295,CUST-00008,2025-10-23,2025-11-22,1725.06,1725.06,0.0,paid,USD
INV-2025000296,CUST-00032,2025-06-07,2025-07-07,410.55,206.84,203.71,open,USD
INV-2025000297,CUST-00018,2025-12-29,2026-02-27,1057.35,1057.35,0.0,paid,USD
INV-2025000298,CUST-00049,2025-06-13,2025-07-13,2287.29,2287.29,0.0,paid,USD
INV-2025000299,CUST-00011,2025-06-19,2025-07-19,498.57,498.57,0.0,paid,USD
INV-2025000300,CUST-00066,2025-08-15,2025-09-14,716.18,716.18,0.0,paid,USD
INV-2025000301,CUST-00054,2025-06-07,2025-07-22,314.21,314.21,0.0,paid,USD
INV-2025000302,CUST-00032,2025-02-05,2025-02-20,3147.51,295.28,2852.23,open,USD
INV-2025000303,CUST-00024,2025-12-18,2026-02-16,438.81,333.36,105.45,open,USD
INV-2025000304,CUST-00006,2025-11-19,2026-01-03,229.5,229.5,0.0,paid,USD
INV-2025000305,CUST-00054,2025-03-11,2025-05-10,480.56,480.56,0.0,paid,USD
INV-2025000306,CUST-00050,2025-06-15,2025-07-30,2672.3,2672.3,0.0,paid,USD
INV-2025000307,CUST-00032,2025-12-15,2025-12-30,2073.47,2073.47,0.0,paid,USD
INV-2025000308,CUST-00026,2025-12-20,2026-02-18,285.93,12.95,272.98,open,USD
INV-2025000309,CUST-00045,2025-06-24,2025-07-09,2964.14,2964.14,0.0,paid,USD
INV-2025000310,CUST-00063,2025-05-15,2025-05-30,5036.07,5036.07,0.0,paid,USD
INV-2025000311,CUST-00061,2025-05-19,2025-06-03,2566.28,2566.28,0.0,paid,USD
INV-2025000312,CUST-00023,2025-01-03,2025-01-18,135.91,119.83,16.08,open,USD
INV-2025000313,CUST-00053,2025-08-18,2025-10-17,656.33,358.3,298.03,open,USD
INV-2025000314,CUST-00013,2025-10-29,2025-11-28,630.74,630.74,0.0,paid,USD
INV-2025000315,CUST-00038,2025-01-25,2025-03-26,894.5,894.5,0.0,paid,USD
INV-2025000316,CUST-00034,2025-05-04,2025-06-03,5427.99,642.33,4785.66,open,USD
INV-2025000317,CUST-00034,2025-03-15,2025-05-14,178.47,171.3,7.17,open,USD
INV-2025000318,CUST-00077,2025-05-08,2025-06-22,3476.98,3476.98,0.0,paid,USD
INV-2025000319,CUST-00044,2025-03-05,2025-04-19,1374.92,1374.92,0.0,paid,USD
INV-2025000320,CUST-00080,2025-04-10,2025-05-25,373.73,373.73,0.0,paid,USD
INV-2025000321,CUST-00041,2025-11-10,2025-11-25,255.79,255.79,0.0,paid,USD
INV-2025000322,CUST-00011,2025-03-18,2025-04-02,1547.34,1155.49,391.85,open,USD
INV-2025000323,CUST-00021,2025-03-04,2025-04-03,973.26,973.26,0.0,paid,USD
INV-2025000324,CUST-00058,2025-11-30,2026-01-29,1331.86,1331.86,0.0,paid,USD
INV-2025000325,CUST-00051,2025-07-20,2025-09-03,153.05,153.05,0.0,paid,USD
INV-2025000326,CUST-00019,2025-06-17,2025-07-17,1808.49,893.18,915.31,open,USD
INV-2025000327,CUST-00064,2025-12-13,2026-01-27,874.67,874.67,0.0,paid,USD
INV-2025000328,CUST-00029,2025-09-29,2025-10-14,1013.41,1013.41,0.0,paid,USD
INV-2025000329,CUST-00016,2025-10-10,2025-11-24,216.59,216.59,0.0,paid,USD
INV-2025000330,CUST-00005,2025-11-26,2026-01-25,646.48,646.48,0.0,paid,USD
INV-2025000331,CUST-00062,2025-07-25,2025-08-09,359.3,12.57,346.73,open,USD
INV-2025000332,CUST-00063,2025-08-03,2025-09-17,392.32,392.32,0.0,paid,USD
INV-2025000333,CUST-00061,2025-01-28,2025-03-29,1395.97,1395.97,0.0,paid,USD
INV-2025000334,CUST-00015,2025-03-12,2025-05-11,690.44,690.44,0.0,paid,USD
INV-2025000335,CUST-00005,2025-10-15,2025-11-29,427.23,427.23,0.0,paid,USD
INV-2025000336,CUST-00048,2025-06-19,2025-08-18,253.07,253.07,0.0,paid,USD
INV-2025000337,CUST-00025,2025-12-01,2026-01-15,2964.24,2964.24,0.0,paid,USD
INV-2025000338,CUST-00070,2025-07-13,2025-08-12,702.69,702.69,0.0,paid,USD
INV-2025000339,CUST-00075,2025-07-13,2025-08-27,491.86,491.86,0.0,paid,USD
INV-2025000340,CUST-00067,2025-10-26,2025-11-25,491.25,491.25,0.0,paid,USD
INV-2025000341,CUST-00015,2025-05-08,2025-05-23,410.85,144.88,265.97,open,USD
INV-2025000342,CUST-00018,2025-05-23,2025-06-07,679.56,679.56,0.0,paid,USD
INV-2025000343,CUST-00056,2025-04-12,2025-04-27,1715.04,1715.04,0.0,paid,USD
INV-2025000344,CUST-00034,2025-10-23,2025-11-07,1684.46,1684.46,0.0,paid,USD
INV-2025000345,CUST-00027,2025-09-06,2025-10-06,2697.97,400.19,2297.78,open,USD
INV-2025000346,CUST-00080,2025-12-12,2026-01-11,2951.38,2951.38,0.0,paid,USD
INV-2025000347,CUST-00056,2025-03-19,2025-04-18,1002.47,1002.47,0.0,paid,USD
INV-2025000348,CUST-00022,2025-02-15,2025-03-17,2135.74,2135.74,0.0,paid,USD
INV-2025000349,CUST-00038,2025-08-18,2025-09-02,1109.03,547.11,561.92,open,USD
INV-2025000350,CUST-00069,2025-05-17,2025-07-16,5233.0,1207.13,4025.87,open,USD
INV-2025000351,CUST-00063,2025-09-30,2025-10-30,223.35,223.35,0.0,paid,USD
INV-2025000352,CUST-00063,2025-05-23,2025-06-07,9036.79,9036.79,0.0,paid,USD
INV-2025000353,CUST-00015,2025-07-24,2025-09-07,1429.58,124.94,1304.64,open,USD
INV-2025000354,CUST-00022,2025-08-24,2025-10-23,33.53,21.29,12.24,open,USD
INV-2025000355,CUST-00070,2025-06-03,2025-06-18,2187.33,2187.33,0.0,paid,USD
INV-2025000356,CUST-00061,2025-03-19,2025-04-03,9144.04,4263.37,4880.67,open,USD
INV-2025000357,CUST-00040,2025-04-23,2025-06-07,642.89,642.89,0.0,paid,USD
INV-2025000358,CUST-00002,2025-10-24,2025-12-23,460.03,460.03,0.0,paid,USD
INV-2025000359,CUST-00037,2025-11-01,2025-11-16,1681.66,204.37,1477.29,open,USD
INV-2025000360,CUST-00038,2025-09-28,2025-11-12,1108.36,1037.82,70.54,open,USD
INV-2025000361,CUST-00027,2025-06-23,2025-07-23,7604.79,7604.79,0.0,paid,USD
INV-2025000362,CUST-00033,2025-11-22,2026-01-06,1546.47,440.94,1105.53,open,USD
INV-2025000363,CUST-00038,2025-01-17,2025-02-01,5099.79,5099.79,0.0,paid,USD
INV-2025000364,CUST-00030,2025-11-02,2025-11-17,1554.3,1554.3,0.0,paid,USD
INV-2025000365,CUST-00014,2025-12-21,2026-02-19,345.26,345.26,0.0,paid,USD
INV-2025000366,CUST-00080,2025-10-09,2025-11-08,486.19,90.3,395.89,open,USD
INV-2025000367,CUST-00043,2025-10-28,2025-12-12,557.83,557.83,0.0,paid,USD
INV-2025000368,CUST-00063,2025-08-15,2025-10-14,3526.65,3526.65,0.0,paid,USD
INV-2025000369,CUST-00016,2025-03-14,2025-04-28,12730.19,11809.63,920.56,open,USD
INV-2025000370,CUST-00028,2025-05-05,2025-07-04,444.72,444.72,0.0,paid,USD
INV-2025000371,CUST-00016,2025-10-24,2025-11-08,376.62,376.62,0.0,paid,USD
INV-2025000372,CUST-00060,2025-01-06,2025-03-07,889.12,889.12,0.0,paid,USD
INV-2025000373,CUST-00060,2025-11-29,2026-01-13,700.72,700.72,0.0,paid,USD
INV-2025000374,CUST-00013,2025-05-11,2025-07-10,2783.55,2783.55,0.0,paid,USD
INV-2025000375,CUST-00007,2025-05-24,2025-06-08,368.48,368.48,0.0,paid,USD
INV-2025000376,CUST-00030,2025-07-30,2025-09-13,1169.0,1169.0,0.0,paid,USD
INV-2025000377,CUST-00064,2025-11-02,2025-12-02,678.09,98.9,579.19,open,USD
INV-2025000378,CUST-00061,2025-04-03,2025-05-18,5236.83,2659.93,2576.9,open,USD
INV-2025000379,CUST-00041,2025-02-26,2025-03-13,684.35,684.35,0.0,paid,USD
INV-2025000380,CUST-00057,2025-10-02,2025-10-17,109.72,109.72,0.0,paid,USD
INV-2025000381,CUST-00011,2025-05-04,2025-06-03,486.17,486.17,0.0,paid,USD
INV-2025000382,CUST-00049,2025-08-06,2025-09-20,657.46,657.46,0.0,paid,USD
INV-2025000383,CUST-00025,2025-07-20,2025-08-04,1016.75,123.35,893.4,open,USD
INV-2025000384,CUST-00004,2025-10-13,2025-11-12,1128.44,1128.44,0.0,paid,USD
INV-2025000385,CUST-00004,2025-08-26,2025-09-10,575.53,575.53,0.0,paid,USD
INV-2025000386,CUST-00011,2025-07-18,2025-09-16,2147.23,1407.18,740.05,open,USD
INV-2025000387,CUST-00061,2025-09-01,2025-10-01,176.49,176.49,0.0,paid,USD
INV-2025000388,CUST-00004,2025-02-10,2025-03-12,1307.85,1307.85,0.0,paid,USD
INV-2025000389,CUST-00026,2025-02-02,2025-04-03,2024.45,2024.45,0.0,paid,USD
INV-2025000390,CUST-00058,2025-03-04,2025-05-03,694.83,694.83,0.0,paid,USD
INV-2025000391,CUST-00008,2025-05-15,2025-07-14,1496.21,499.95,996.26,open,USD
INV-2025000392,CUST-00034,2025-07-23,2025-08-07,3793.63,245.81,3547.82,open,USD
INV-2025000393,CUST-00054,2025-08-09,2025-10-08,6010.22,6010.22,0.0,paid,USD
INV-2025000394,CUST-00055,2025-11-12,2025-12-27,491.51,491.51,0.0,paid,USD
INV-2025000395,CUST-00006,2025-03-01,2025-03-16,924.54,521.28,403.26,open,USD
INV-2025000396,CUST-00001,2025-09-29,2025-11-13,241.19,241.19,0.0,paid,USD
INV-2025000397,CUST-00006,2025-11-08,2025-12-08,480.33,480.33,0.0,paid,USD
INV-2025000398,CUST-00032,2025-08-21,2025-10-20,5517.34,5517.34,0.0,paid,USD
INV-2025000399,CUST-00076,2025-09-17,2025-10-17,653.06,130.92,522.14,open,USD
INV-2025000400,CUST-00034,2025-11-28,2026-01-12,1317.25,1317.25,0.0,paid,USD
