invoice_id,customer_id,invoice_date,due_date,amount,paid_amount,balance,status,currency
INV-2025000292,CUST-00062,2025-02-07,2025-03-09,441.21,441.21,0.0,paid,USD
INV-2025000293,CUST-00044,2025-04-17,2025-06-16,1796.11,1796.11,0.0,paid,USD
INV-2025000294,CUST-00074,2025-09-11,2025-09-26,7147.17,2377.62,4769.55,open,USD
INV-2025000295,CUST-00055,2025-11-19,2025-12-19,934.74,711.59,223.15,open,USD
INV-2025000296,CUST-00025,2025-10-22,2025-12-21,1244.53,1244.53,0.0,paid,USD
INV-2025000297,CUST-00051,2025-05-17,2025-07-16,5842.37,5842.37,0.0,paid,USD
INV-2025000298,CUST-00012,2025-08-20,2025-10-04,909.89,511.44,398.45,open,USD
INV-2025000299,CUST-00062,2025-05-06,2025-05-21,1913.69,1913.69,0.0,paid,USD
INV-2025000300,CUST-00058,2025-05-29,2025-07-13,1153.12,1153.12,0.0,paid,USD
INV-2025000301,CUST-00065,2025-11-11,2025-12-26,2187.61,2187.61,0.0,paid,USD
INV-2025000302,CUST-00049,2025-03-24,2025-04-08,5459.19,5459.19,0.0,paid,USD
INV-2025000303,CUST-00020,2025-05-04,2025-06-18,1109.32,1109.32,0.0,paid,USD
INV-2025000304,CUST-00041,2025-11-05,2025-12-20,642.68,642.68,0.0,paid,USD
INV-2025000305,CUST-00020,2025-04-06,2025-05-06,664.37,664.37,0.0,paid,USD
INV-2025000306,CUST-00008,2025-08-14,2025-08-29,894.61,891.07,3.54,open,USD
INV-2025000307,CUST-00064,2025-02-24,2025-03-26,919.0,149.25,769.75,open,USD
INV-2025000308,CUST-00052,2025-07-27,2025-09-10,3793.48,3793.48,0.0,paid,USD
INV-2025000309,CUST-00032,2025-11-14,2025-12-14,1364.56,1364.56,0.0,paid,USD
INV-2025000310,CUST-00055,2025-04-06,2025-05-06,2317.58,2043.07,274.51,open,USD
INV-2025000311,CUST-00079,2025-10-27,2025-12-26,1605.25,1605.25,0.0,paid,USD
INV-2025000312,CUST-00036,2025-06-25,2025-07-10,6165.64,6165.64,0.0,paid,USD
INV-2025000313,CUST-00030,2025-05-17,2025-07-16,1073.26,1073.26,0.0,paid,USD
INV-2025000314,CUST-00002,2025-11-05,2026-01-04,1165.78,1165.78,0.0,paid,USD
INV-2025000315,CUST-00066,2025-08-19,2025-09-03,1449.92,449.49,1000.43,open,USD
INV-2025000316,CUST-00019,2025-03-11,2025-04-25,3815.44,3815.44,0.0,paid,USD
INV-2025000317,CUST-00034,2025-04-22,2025-06-21,11879.24,11879.24,0.0,paid,USD
INV-2025000318,CUST-00005,2025-07-31,2025-08-30,900.34,900.34,0.0,paid,USD
INV-2025000319,CUST-00076,2025-07-25,2025-08-09,1697.84,868.72,829.12,open,USD
INV-2025000320,CUST-00065,2025-03-11,2025-04-10,2869.49,2869.49,0.0,paid,USD
INV-2025000321,CUST-00064,2025-03-24,2025-04-23,767.3,767.3,0.0,paid,USD
INV-2025000322,CUST-00076,2025-07-19,2025-08-03,2582.64,2582.64,0.0,paid,USD
INV-2025000323,CUST-00044,2025-05-01,2025-05-16,1395.98,1395.98,0.0,paid,USD
INV-2025000324,CUST-00039,2025-06-07,2025-07-22,1592.03,715.67,876.36,open,USD
INV-2025000325,CUST-00001,2025-04-30,2025-05-15,677.42,677.42,0.0,paid,USD
INV-2025000326,CUST-00042,2025-05-16,2025-07-15,4005.68,4005.68,0.0,paid,USD
INV-2025000327,CUST-00021,2025-11-28,2025-12-28,1459.48,668.57,790.91,open,USD
INV-2025000328,CUST-00007,2025-08-19,2025-09-18,764.94,764.94,0.0,paid,USD
INV-2025000329,CUST-00020,2025-01-12,2025-02-26,2356.09,1824.92,531.17,open,USD
INV-2025000330,CUST-00017,2025-04-27,2025-06-26,339.4,339.4,0.0,paid,USD
INV-2025000331,CUST-00050,2025-12-24,2026-02-22,3475.76,3475.76,0.0,paid,USD
INV-2025000332,CUST-00033,2025-02-28,2025-04-29,2705.4,612.27,2093.13,open,USD
INV-2025000333,CUST-00033,2025-05-23,2025-07-22,346.95,346.95,0.0,paid,USD
INV-2025000334,CUST-00001,2025-09-11,2025-10-26,2361.69,2361.69,0.0,paid,USD
INV-2025000335,CUST-00032,2025-09-05,2025-10-05,596.35,596.35,0.0,paid,USD
INV-2025000336,CUST-00025,2025-02-19,2025-04-05,1238.33,1238.33,0.0,paid,USD
INV-2025000337,CUST-00021,2025-12-17,2026-01-31,962.46,962.46,0.0,paid,USD
INV-2025000338,CUST-00003,2025-02-01,2025-03-03,1091.79,1091.79,0.0,paid,USD
INV-2025000339,CUST-00016,2025-11-26,2025-12-11,2961.72,2961.72,0.0,paid,USD
INV-2025000340,CUST-00015,2025-04-10,2025-06-09,1538.57,46.15,1492.42,open,USD
INV-2025000341,CUST-00075,2025-03-11,2025-03-26,839.75,839.75,0.0,paid,USD
INV-2025000342,CUST-00035,2025-10-12,2025-11-11,1047.79,523.16,524.63,open,USD
INV-2025000343,CUST-00007,2025-10-26,2025-12-25,5096.79,5096.79,0.0,paid,USD
INV-2025000344,CUST-00009,2025-07-21,2025-09-19,576.59,330.79,245.8,open,USD
INV-2025000345,CUST-00072,2025-07-12,2025-09-10,7246.63,6272.3,974.33,open,USD
INV-2025000346,CUST-00021,2025-07-05,2025-08-04,328.93,5.29,323.64,open,USD
INV-2025000347,CUST-00003,2025-10-30,2025-12-29,2682.78,230.82,2451.96,open,USD
INV-2025000348,CUST-00073,2025-02-19,2025-03-21,593.98,593.98,0.0,paid,USD
INV-2025000349,CUST-00023,2025-08-23,2025-09-22,534.63,375.23,159.4,open,USD
INV-2025000350,CUST-00028,2025-07-07,2025-07-22,1059.46,1059.46,0.0,paid,USD
INV-2025000351,CUST-00061,2025-02-14,2025-03-01,299.54,299.54,0.0,paid,USD
INV-2025000352,CUST-00037,2025-06-04,2025-07-04,720.11,720.11,0.0,paid,USD
INV-2025000353,CUST-00047,2025-03-20,2025-05-19,3163.7,3163.7,0.0,paid,USD
INV-2025000354,CUST-00039,2025-06-26,2025-07-11,2572.6,2572.6,0.0,paid,USD
INV-2025000355,CUST-00008,2025-01-28,2025-02-27,834.97,732.28,102.69,open,USD
INV-2025000356,CUST-00071,2025-03-24,2025-05-23,2246.81,2246.81,0.0,paid,USD
INV-2025000357,CUST-00011,2025-10-16,2025-12-15,361.71,175.85,185.86,open,USD
INV-2025000358,CUST-00030,2025-02-03,2025-03-20,580.45,311.65,268.8,open,USD
INV-2025000359,CUST-00067,2025-06-16,2025-07-16,321.47,321.47,0.0,paid,USD
INV-2025000360,CUST-00078,2025-08-12,2025-10-11,334.18,189.67,144.51,open,USD
INV-2025000361,CUST-00065,2025-09-30,2025-11-14,179.83,179.83,0.0,paid,USD
INV-2025000362,CUST-00007,2025-01-29,2025-03-30,349.88,349.88,0.0,paid,USD
INV-2025000363,CUST-00037,2025-06-09,2025-07-09,71.68,71.68,0.0,paid,USD
INV-2025000364,CUST-00034,2025-05-16,2025-06-30,695.02,695.02,0.0,paid,USD
INV-2025000365,CUST-00062,2025-09-14,2025-10-14,1252.06,1252.06,0.0,paid,USD
INV-2025000366,CUST-00064,2025-01-29,2025-03-15,1418.55,1418.55,0.0,paid,USD
INV-2025000367,CUST-00034,2025-10-19,2025-12-03,1198.13,1198.13,0.0,paid,USD
INV-2025000368,CUST-00063,2025-06-24,2025-07-09,1592.58,1592.58,0.0,paid,USD
INV-2025000369,CUST-00051,2025-07-13,2025-08-12,393.71,263.07,130.64,open,USD
INV-2025000370,CUST-00014,2025-07-05,2025-08-04,3723.29,3723.29,0.0,paid,USD
INV-2025000371,CUST-00077,2025-11-19,2026-01-03,3134.16,3134.16,0.0,paid,USD
INV-2025000372,CUST-00053,2025-09-14,2025-10-14,558.93,558.93,0.0,paid,USD
INV-2025000373,CUST-00004,2025-08-26,2025-10-25,847.38,847.38,0.0,paid,USD
INV-2025000374,CUST-00040,2025-06-22,2025-08-06,1328.79,1328.79,0.0,paid,USD
INV-2025000375,CUST-00077,2025-08-22,2025-10-06,899.23,729.97,169.26,open,USD
INV-2025000376,CUST-00018,2025-10-22,2025-11-06,6098.23,1766.36,4331.87,open,USD
INV-2025000377,CUST-00011,2025-05-14,2025-05-04,6179.95,6179.95,0.0,paid,USD
INV-2025000378,CUST-00071,2025-02-27,2025-03-14,165.83,68.66,97.17,open,USD
INV-2025000379,CUST-00073,2025-08-18,2025-10-02,903.9,903.9,0.0,paid,USD
INV-2025000380,CUST-00014,2025-02-05,2025-04-06,953.32,953.32,0.0,paid,USD
INV-2025000381,CUST-00029,2025-04-29,2025-05-29,4227.28,609.25,3618.03,open,USD
INV-2025000382,CUST-00075,2025-09-21,2025-11-20,1136.91,661.99,474.92,open,USD
INV-2025000383,CUST-00079,2025-09-30,2025-10-30,6926.95,6926.95,0.0,paid,USD
INV-2025000384,CUST-00012,2025-02-26,2025-04-27,1754.74,1754.74,0.0,paid,USD
INV-2025000385,CUST-00068,2025-08-08,2025-09-07,759.26,759.26,0.0,paid,USD
INV-2025000386,CUST-00076,2025-10-16,2025-11-15,719.26,719.26,0.0,paid,USD
INV-2025000387,CUST-00076,2025-09-11,2025-09-26,1020.35,115.37,904.98,open,USD
INV-2025000388,CUST-00055,2025-06-12,2025-08-11,5321.42,5321.42,0.0,paid,USD
INV-2025000389,CUST-00035,2025-10-28,2025-11-27,271.51,271.51,0.0,paid,USD
INV-2025000390,CUST-00058,2025-08-20,2025-10-19,1372.21,1372.21,0.0,paid,USD
INV-2025000391,CUST-00034,2025-05-29,2025-06-13,280.13,218.77,61.36,open,USD
INV-2025000392,CUST-00038,2025-09-19,2025-11-03,2085.72,2085.72,0.0,paid,USD
INV-2025000393,CUST-00077,2025-06-11,2025-07-11,817.88,817.88,0.0,paid,USD
INV-2025000394,CUST-00068,2025-01-31,2025-03-02,1003.85,1003.85,0.0,paid,USD
INV-2025000395,CUST-00064,2025-10-18,2025-12-02,851.32,851.32,0.0,paid,USD
INV-2025000396,CUST-00012,2025-09-15,2025-11-14,110.38,49.39,60.99,open,USD
INV-2025000397,CUST-00002,2025-08-26,2025-10-10,3353.64,3353.64,0.0,paid,USD
INV-2025000398,CUST-00051,2025-08-28,2025-09-27,921.41,921.41,0.0,paid,USD
INV-2025000399,CUST-00019,2025-09-25,2025-10-10,674.44,674.44,0.0,paid,USD
INV-2025000400,CUST-00022,2025-04-10,2025-05-25,1012.35,1012.35,0.0,paid,USD
