invoice_id,customer_id,invoice_date,due_date,amount,paid_amount,balance,status,currency
INV-2025000603,CUST-00300,2025-07-25,2025-09-08,553.84,553.84,0.0,paid,USD
INV-2025000604,CUST-00203,2025-08-13,2025-08-28,1594.56,203.36,1391.2,open,USD
INV-2025000605,CUST-00116,2025-04-05,2025-05-05,2713.56,2713.56,0.0,paid,USD
INV-2025000606,CUST-00254,2025-01-09,2025-02-23,332.77,20.2,312.57,open,USD
INV-2025000607,CUST-00256,2025-03-10,2025-03-25,1101.9,1101.9,0.0,paid,USD
INV-2025000608,CUST-00026,2025-06-21,2025-07-06,341.41,341.41,0.0,paid,USD
INV-2025000609,CUST-00077,2025-06-14,2025-07-14,1353.21,1353.21,0.0,paid,USD
INV-2025000610,CUST-00348,2025-07-18,2025-08-17,12473.3,12473.3,0.0,paid,USD
INV-2025000611,CUST-00119,2025-12-24,2026-02-07,1201.57,1201.57,0.0,paid,USD
INV-2025000612,CUST-00089,2025-01-06,2025-02-20,331.64,275.06,56.58,open,USD
INV-2025000613,CUST-00324,2025-05-05,2025-05-20,215.11,215.11,0.0,paid,USD
INV-2025000614,CUST-00304,2025-09-30,2025-10-15,3405.22,3405.22,0.0,paid,USD
INV-2025000615,CUST-00383,2025-12-31,2026-01-30,1715.64,1715.64,0.0,paid,USD
INV-2025000616,CUST-00098,2025-12-12,2025-12-27,855.91,269.25,586.66,open,USD
INV-2025000617,CUST-00342,2025-01-19,2025-03-05,761.5,761.5,0.0,paid,USD
INV-2025000618,CUST-00126,2025-09-25,2025-11-09,811.58,811.58,0.0,paid,USD
INV-2025000619,CUST-00046,2025-05-06,2025-05-21,2822.65,287.1,2535.55,open,USD
INV-2025000620,CUST-00274,2025-09-05,2025-10-20,964.14,964.14,0.0,paid,USD
INV-2025000621,CUST-00059,2025-07-14,2025-08-28,559.54,559.54,0.0,paid,USD
INV-2025000622,CUST-00157,2025-01-06,2025-01-21,602.39,602.39,0.0,paid,USD
INV-2025000623,CUST-00082,2025-08-23,2025-10-22,1580.75,1179.92,400.83,open,USD
INV-2025000624,CUST-00130,2025-09-18,2025-10-03,718.45,135.0,583.45,open,USD
INV-2025000625,CUST-00212,2025-03-16,2025-03-31,343.95,343.95,0.0,paid,USD
INV-2025000626,CUST-00062,2025-07-28,2025-09-26,1424.11,1424.11,0.0,paid,USD
INV-2025000627,CUST-00054,2025-11-10,2026-01-09,558.99,558.99,0.0,paid,USD
INV-2025000628,CUST-00141,2025-07-16,2025-07-31,798.24,798.24,0.0,paid,USD
INV-2025000629,CUST-00117,2025-03-25,2025-05-09,3358.85,3215.69,143.16,open,USD
INV-2025000630,CUST-00297,2025-04-15,2025-05-15,252.69,252.69,0.0,paid,USD
INV-2025000631,CUST-00090,2025-07-18,2025-09-01,601.5,147.35,454.15,open,USD
INV-2025000632,CUST-00197,2025-08-16,2025-08-31,723.57,723.57,0.0,paid,USD
INV-2025000633,CUST-00016,2025-12-25,2026-02-08,6683.03,6683.03,0.0,paid,USD
INV-2025000634,CUST-00353,2025-05-12,2025-05-27,4196.21,3387.78,808.43,open,USD
INV-2025000635,CUST-00389,2025-04-23,2025-06-07,3126.17,3126.17,0.0,paid,USD
INV-2025000636,CUST-00185,2025-11-07,2026-01-06,191.66,191.66,0.0,paid,USD
INV-2025000637,CUST-00350,2025-06-05,2025-06-20,1424.8,1424.8,0.0,paid,USD
INV-2025000638,CUST-00192,2025-11-15,2025-12-30,4114.6,4114.6,0.0,paid,USD
INV-2025000639,CUST-00156,2025-01-26,2025-03-12,426.13,358.86,67.27,open,USD
INV-2025000640,CUST-00307,2025-12-07,2025-12-22,478.91,411.76,67.15,open,USD
INV-2025000641,CUST-00035,2025-12-18,2026-01-17,600.48,600.48,0.0,paid,USD
INV-2025000642,CUST-00057,2025-01-11,2025-01-26,299.35,299.35,0.0,paid,USD
INV-2025000643,CUST-00068,2025-10-23,2025-11-07,2705.95,468.3,2237.65,open,USD
INV-2025000644,CUST-00257,2025-03-11,2025-03-26,1345.9,1345.9,0.0,paid,USD
INV-2025000645,CUST-00233,2025-09-14,2025-09-29,1506.25,1000.84,505.41,open,USD
INV-2025000646,CUST-00237,2025-09-08,2025-11-07,359.37,359.37,0.0,paid,USD
INV-2025000647,CUST-00224,2025-01-20,2025-02-04,799.62,799.62,0.0,paid,USD
INV-2025000648,CUST-00093,2025-07-25,2025-08-09,194.89,194.89,0.0,paid,USD
INV-2025000649,CUST-00077,2025-04-17,2025-05-17,3814.48,3814.48,0.0,paid,USD
INV-2025000650,CUST-00003,2025-10-23,2025-12-07,19760.37,19760.37,0.0,paid,USD
INV-2025000651,CUST-00174,2025-06-22,2025-07-22,236.83,236.83,0.0,paid,USD
INV-2025000652,CUST-00096,2025-02-07,2025-04-08,359.43,246.57,112.86,open,USD
INV-2025000653,CUST-00108,2025-01-26,2025-02-10,1398.65,1398.65,0.0,paid,USD
INV-2025000654,CUST-00026,2025-10-08,2025-11-22,755.55,20.56,734.99,open,USD
INV-2025000655,CUST-00163,2025-06-21,2025-08-05,1127.73,900.18,227.55,open,USD
INV-2025000656,CUST-00192,2025-04-07,2025-05-22,159.38,159.38,0.0,paid,USD
INV-2025000657,CUST-00296,2025-06-28,2025-07-28,1302.07,1302.07,0.0,paid,USD
INV-2025000658,CUST-00110,2025-07-07,2025-09-05,362.92,362.92,0.0,paid,USD
INV-2025000659,CUST-00315,2025-05-05,2025-05-20,852.04,852.04,0.0,paid,USD
INV-2025000660,CUST-00003,2025-01-11,2025-03-12,634.13,57.85,576.28,open,USD
INV-2025000661,CUST-00198,2025-04-18,2025-05-18,640.23,640.23,0.0,paid,USD
INV-2025000662,CUST-00316,2025-01-23,2025-03-24,363.34,193.18,170.16,open,USD
INV-2025000663,CUST-00221,2025-10-05,2025-10-20,384.38,384.38,0.0,paid,USD
INV-2025000664,CUST-00167,2025-01-02,2025-02-16,3996.09,3996.09,0.0,paid,USD
INV-2025000665,CUST-00015,2025-01-27,2025-02-11,5547.74,5547.74,0.0,paid,USD
INV-2025000666,CUST-00338,2025-07-17,2025-08-01,949.27,949.27,0.0,paid,USD
INV-2025000667,CUST-00094,2025-05-27,2025-06-26,1159.08,1159.08,0.0,paid,USD
INV-2025000668,CUST-00397,2025-08-22,2025-10-21,5340.93,5340.93,0.0,paid,USD
INV-2025000669,CUST-00183,2025-04-06,2025-06-05,783.28,699.17,84.11,open,USD
INV-2025000670,CUST-00023,2025-06-24,2025-08-08,1441.18,511.26,929.92,open,USD
INV-2025000671,CUST-00085,2025-01-23,2025-03-24,630.71,630.71,0.0,paid,USD
INV-2025000672,CUST-00047,2025-02-10,2025-03-27,3581.01,3581.01,0.0,paid,USD
INV-2025000673,CUST-00344,2025-04-21,2025-05-06,444.58,444.58,0.0,paid,USD
INV-2025000674,CUST-00040,2025-05-29,2025-07-13,5077.77,3639.9,1437.87,open,USD
INV-2025000675,CUST-00137,2025-08-11,2025-09-25,1273.4,1273.4,0.0,paid,USD
INV-2025000676,CUST-00383,2025-05-11,2025-07-10,747.65,170.71,576.94,open,USD
INV-2025000677,CUST-00022,2025-03-27,2025-04-26,1096.79,1096.79,0.0,paid,USD
INV-2025000678,CUST-00169,2025-12-10,2026-01-24,1996.84,1996.84,0.0,paid,USD
INV-2025000679,CUST-00159,2025-01-17,2025-02-01,598.12,598.12,0.0,paid,USD
INV-2025000680,CUST-00048,2025-08-21,2025-09-20,744.61,483.28,261.33,open,USD
INV-2025000681,CUST-00099,2025-08-06,2025-10-05,744.29,744.29,0.0,paid,USD
INV-2025000682,CUST-00148,2025-10-23,2025-12-07,576.62,576.62,0.0,paid,USD
INV-2025000683,CUST-00016,2025-12-01,2025-12-31,2724.07,2724.07,0.0,paid,USD
INV-2025000684,CUST-00102,2025-04-16,2025-05-01,1680.75,1680.75,0.0,paid,USD
INV-2025000685,CUST-00221,2025-05-29,2025-07-28,2573.42,1523.69,1049.73,open,USD
INV-2025000686,CUST-00140,2025-03-24,2025-04-08,126.9,126.9,0.0,paid,USD
INV-2025000687,CUST-00181,2025-08-06,2025-09-20,14772.55,14772.55,0.0,paid,USD
INV-2025000688,CUST-00211,2025-05-07,2025-07-06,1511.08,782.76,728.32,open,USD
INV-2025000689,CUST-00159,2025-02-20,2025-04-06,144.68,144.68,0.0,paid,USD
INV-2025000690,CUST-00356,2025-06-23,2025-07-23,211.63,211.63,0.0,paid,USD
INV-2025000691,CUST-00298,2025-02-02,2025-03-19,1020.42,1020.42,0.0,paid,USD
INV-2025000692,CUST-00102,2025-05-24,2025-06-08,1324.9,18.63,1306.27,open,USD
INV-2025000693,CUST-00389,2025-11-05,2025-11-20,651.83,651.83,0.0,paid,USD
INV-2025000694,CUST-00256,2025-07-07,2025-09-05,862.42,862.42,0.0,paid,USD
INV-2025000695,CUST-00229,2025-09-08,2025-09-23,1257.05,1257.05,0.0,paid,USD
INV-2025000696,CUST-00360,2025-01-17,2025-02-01,381.34,381.34,0.0,paid,USD
INV-2025000697,CUST-00128,2025-08-19,2025-10-18,921.81,921.81,0.0,paid,USD
INV-2025000698,CUST-00379,2025-04-05,2025-06-04,2804.7,2089.78,714.92,open,USD
INV-2025000699,CUST-00179,2025-11-02,2025-11-17,8074.85,8074.85,0.0,paid,USD
INV-2025000700,CUST-00106,2025-04-06,2025-06-05,908.6,908.6,0.0,paid,USD
INV-2025000701,CUST-00061,2025-02-03,2025-04-04,218.07,216.98,1.09,open,USD
INV-2025000702,CUST-00232,2025-12-27,2026-02-10,1049.03,1049.03,0.0,paid,USD
INV-2025000703,CUST-00356,2025-11-20,2026-01-19,3546.95,3546.95,0.0,paid,USD
INV-2025000704,CUST-00305,2025-04-03,2025-05-03,322.03,322.03,0.0,paid,USD
INV-2025000705,CUST-00359,2025-05-22,2025-07-21,263.03,125.39,137.64,open,USD
INV-2025000706,CUST-00213,2025-12-28,2026-01-12,1935.48,1935.48,0.0,paid,USD
INV-2025000707,CUST-00092,2025-01-21,2025-03-22,2827.02,2827.02,0.0,paid,USD
INV-2025000708,CUST-00069,2025-06-28,2025-07-13,1826.45,1826.45,0.0,paid,USD
INV-2025000709,CUST-00220,2025-10-23,2025-11-22,300.12,300.12,0.0,paid,USD
INV-2025000710,CUST-00358,2025-11-24,2026-01-23,1597.57,1184.14,413.43,open,USD
INV-2025000711,CUST-00118,2025-05-30,2025-07-29,1273.4,1273.4,0.0,paid,USD
INV-2025000712,CUST-00115,2025-05-31,2025-07-15,2094.69,2094.69,0.0,paid,USD
INV-2025000713,CUST-00284,2025-11-16,2025-12-01,348.87,348.87,0.0,paid,USD
INV-2025000714,CUST-00050,2025-08-01,2025-09-15,1756.74,1756.74,0.0,paid,USD
INV-2025000715,CUST-00159,2025-06-24,2025-07-09,991.65,991.65,0.0,paid,USD
INV-2025000716,CUST-00007,2025-03-22,2025-04-06,762.89,762.89,0.0,paid,USD
INV-2025000717,CUST-00029,2025-08-07,2025-08-22,1593.2,1593.2,0.0,paid,USD
INV-2025000718,CUST-00280,2025-02-04,2025-03-21,4745.47,4745.47,0.0,paid,USD
INV-2025000719,CUST-00142,2025-09-21,2025-10-06,175.04,175.04,0.0,paid,USD
INV-2025000720,CUST-00223,2025-08-26,2025-09-25,603.79,397.62,206.17,open,USD
INV-2025000721,CUST-00289,2025-05-13,2025-07-12,13005.9,8824.64,4181.26,open,USD
INV-2025000722,CUST-00261,2025-03-04,2025-05-03,1179.82,1179.82,0.0,paid,USD
INV-2025000723,CUST-00069,2025-01-15,2025-03-16,822.92,822.92,0.0,paid,USD
INV-2025000724,CUST-00202,2025-12-29,2026-02-27,918.62,688.75,229.87,open,USD
INV-2025000725,CUST-00078,2025-03-04,2025-04-18,2654.27,1580.79,1073.48,open,USD
INV-2025000726,CUST-00233,2025-07-24,2025-08-08,326.3,326.3,0.0,paid,USD
INV-2025000727,CUST-00275,2025-07-30,2025-09-28,2942.56,2084.36,858.2,open,USD
INV-2025000728,CUST-00148,2025-08-13,2025-09-12,682.61,682.61,0.0,paid,USD
INV-2025000729,CUST-00116,2025-04-09,2025-06-08,1022.72,878.91,143.81,open,USD
INV-2025000730,CUST-00135,2025-11-29,2025-12-14,932.92,768.36,164.56,open,USD
INV-2025000731,CUST-00147,2025-04-21,2025-05-06,1138.3,1138.3,0.0,paid,USD
INV-2025000732,CUST-00201,2025-11-27,2026-01-26,5865.45,5865.45,0.0,paid,USD
INV-2025000733,CUST-00018,2025-10-26,2025-11-10,1233.62,1233.62,0.0,paid,USD
INV-2025000734,CUST-00032,2025-08-03,2025-08-18,276.18,276.18,0.0,paid,USD
INV-2025000735,CUST-00343,2025-05-30,2025-06-29,724.0,724.0,0.0,paid,USD
INV-2025000736,CUST-00054,2025-08-07,2025-08-22,1091.39,357.12,734.27,open,USD
INV-2025000737,CUST-00098,2025-06-14,2025-07-14,2273.28,2273.28,0.0,paid,USD
INV-2025000738,CUST-00199,2025-07-25,2025-08-09,1409.3,663.86,745.44,open,USD
INV-2025000739,CUST-00391,2025-03-27,2025-04-11,897.38,897.38,0.0,paid,USD
INV-2025000740,CUST-00222,2025-05-31,2025-06-15,1294.1,1294.1,0.0,paid,USD
INV-2025000741,CUST-00132,2025-06-06,2025-07-06,1497.64,1282.39,215.25,open,USD
INV-2025000742,CUST-00280,2025-10-25,2025-11-09,956.62,956.62,0.0,paid,USD
INV-2025000743,CUST-00129,2025-11-08,2025-12-23,3364.31,3364.31,0.0,paid,USD
INV-2025000744,CUST-00286,2025-11-06,2025-12-21,2157.31,2157.31,0.0,paid,USD
INV-2025000745,CUST-00228,2025-12-12,2026-02-10,2084.9,1821.52,263.38,open,USD
INV-2025000746,CUST-00208,2025-06-25,2025-07-10,1242.47,1242.47,0.0,paid,USD
INV-2025000747,CUST-00064,2025-03-11,2025-04-10,2306.76,132.36,2174.4,open,USD
INV-2025000748,CUST-00280,2025-07-28,2025-08-12,294.57,294.57,0.0,paid,USD
INV-2025000749,CUST-00133,2025-10-13,2025-10-28,124.67,7.58,117.09,open,USD
INV-2025000750,CUST-00373,2025-07-15,2025-08-29,558.94,558.94,0.0,paid,USD
INV-2025000751,CUST-00332,2025-04-28,2025-05-28,554.74,554.74,0.0,paid,USD
INV-2025000752,CUST-00117,2025-12-25,2026-01-24,1623.21,1623.21,0.0,paid,USD
INV-2025000753,CUST-00081,2025-04-08,2025-05-23,6423.97,6423.97,0.0,paid,USD
INV-2025000754,CUST-00332,2025-09-21,2025-10-06,1091.76,1091.76,0.0,paid,USD
INV-2025000755,CUST-00058,2025-12-03,2025-12-18,363.74,363.74,0.0,paid,USD
INV-2025000756,CUST-00294,2025-04-08,2025-06-07,625.44,625.44,0.0,paid,USD
INV-2025000757,CUST-00030,2025-12-23,2026-02-21,908.83,908.83,0.0,paid,USD
INV-2025000758,CUST-00245,2025-09-21,2025-11-05,317.28,317.28,0.0,paid,USD
INV-2025000759,CUST-00217,2025-06-10,2025-07-10,362.55,362.55,0.0,paid,USD
INV-2025000760,CUST-00115,2025-08-14,2025-09-28,2564.9,2564.9,0.0,paid,USD
INV-2025000761,CUST-00319,2025-01-28,2025-02-27,870.26,870.26,0.0,paid,USD
INV-2025000762,CUST-00290,2025-09-20,2025-11-19,1799.55,1799.55,0.0,paid,USD
INV-2025000763,CUST-00140,2025-10-28,2025-11-12,772.3,772.3,0.0,paid,USD
INV-2025000764,CUST-00365,2025-01-15,2025-02-14,1406.85,607.28,799.57,open,USD
INV-2025000765,CUST-00385,2025-03-28,2025-05-27,253.57,253.57,0.0,paid,USD
INV-2025000766,CUST-00334,2025-04-30,2025-05-30,917.02,917.02,0.0,paid,USD
INV-2025000767,CUST-00014,2025-05-18,2025-06-02,4014.19,4014.19,0.0,paid,USD
INV-2025000768,CUST-00205,2025-03-28,2025-04-27,620.38,620.38,0.0,paid,USD
INV-2025000769,CUST-00075,2025-11-12,2025-12-27,205.04,11.26,193.78,open,USD
INV-2025000770,CUST-00055,2025-02-27,2025-04-13,2754.22,2754.22,0.0,paid,USD
INV-2025000771,CUST-00192,2025-05-09,2025-06-08,2123.72,2123.72,0.0,paid,USD
INV-2025000772,CUST-00109,2025-11-26,2026-01-10,4083.19,2581.68,1501.51,open,USD
INV-2025000773,CUST-00288,2025-02-13,2025-03-15,1155.2,1155.2,0.0,paid,USD
INV-2025000774,CUST-00081,2025-12-27,2026-02-10,1426.1,1426.1,0.0,paid,USD
INV-2025000775,CUST-00123,2025-04-07,2025-05-22,251.65,182.91,68.74,open,USD
INV-2025000776,CUST-00033,2025-07-29,2025-08-28,4361.43,4162.85,198.58,open,USD
INV-2025000777,CUST-00160,2025-11-23,2025-12-08,1262.51,1262.51,0.0,paid,USD
INV-2025000778,CUST-00041,2025-04-23,2025-05-08,1462.49,1462.49,0.0,paid,USD
INV-2025000779,CUST-00215,2025-02-27,2025-04-28,10135.91,10135.91,0.0,paid,USD
INV-2025000780,CUST-00196,2025-04-16,2025-05-01,2493.17,2493.17,0.0,paid,USD
INV-2025000781,CUST-00007,2025-02-22,2025-04-08,1267.75,1267.75,0.0,paid,USD
INV-2025000782,CUST-00118,2025-05-31,2025-06-30,746.23,277.37,468.86,open,USD
INV-2025000783,CUST-00030,2025-09-16,2025-10-31,1116.22,427.26,688.96,open,USD
INV-2025000784,CUST-00349,2025-01-04,2025-02-03,4358.32,4358.32,0.0,paid,USD
INV-2025000785,CUST-00253,2025-04-16,2025-05-01,4374.53,4374.53,0.0,paid,USD
INV-2025000786,CUST-00233,2025-11-11,2025-12-26,2317.88,2317.88,0.0,paid,USD
INV-2025000787,CUST-00296,2025-11-19,2026-01-03,1954.34,1954.34,0.0,paid,USD
INV-2025000788,CUST-00249,2025-06-13,2025-08-12,1234.85,1152.48,82.37,open,USD
INV-2025000789,CUST-00035,2025-11-23,2026-01-07,2070.38,2070.38,0.0,paid,USD
INV-2025000790,CUST-00040,2025-10-28,2025-11-12,3240.53,3240.53,0.0,paid,USD
INV-2025000791,CUST-00382,2025-11-21,2025-12-21,1358.37,1285.74,72.63,open,USD
INV-2025000792,CUST-00171,2025-01-19,2025-03-05,5509.89,5509.89,0.0,paid,USD
INV-2025000793,CUST-00224,2025-06-11,2025-07-11,2101.61,2101.61,0.0,paid,USD
INV-2025000794,CUST-00334,2025-04-18,2025-06-17,977.29,977.29,0.0,paid,USD
INV-2025000795,CUST-00112,2025-10-09,2025-11-23,952.41,151.7,800.71,open,USD
INV-2025000796,CUST-00124,2025-11-24,2026-01-23,677.28,677.28,0.0,paid,USD
INV-2025000797,CUST-00280,2025-11-06,2025-12-06,569.99,122.44,447.55,open,USD
INV-2025000798,CUST-00299,2025-01-31,2025-02-15,852.72,852.72,0.0,paid,USD
INV-2025000799,CUST-00063,2025-07-29,2025-09-27,409.87,409.87,0.0,paid,USD
INV-2025000800,CUST-00348,2025-02-28,2025-03-15,9801.82,687.78,9114.04,open,USD
INV-2025000801,CUST-00036,2025-10-24,2025-12-23,324.99,205.63,119.36,open,USD
INV-2025000802,CUST-00240,2025-02-09,2025-04-10,647.77,647.77,0.0,paid,USD
INV-2025000803,CUST-00199,2025-09-23,2025-11-22,2967.22,2967.22,0.0,paid,USD
INV-2025000804,CUST-00153,2025-04-29,2025-05-29,2261.8,1031.75,1230.05,open,USD
INV-2025000805,CUST-00384,2025-03-09,2025-03-24,631.85,631.85,0.0,paid,USD
INV-2025000806,CUST-00022,2025-03-25,2025-05-09,1181.31,1181.31,0.0,paid,USD
INV-2025000807,CUST-00244,2025-06-15,2025-07-30,910.97,222.16,688.81,open,USD
INV-2025000808,CUST-00369,2025-04-07,2025-05-07,694.44,694.44,0.0,paid,USD
INV-2025000809,CUST-00293,2025-06-27,2025-08-11,621.17,586.6,34.57,open,USD
INV-2025000810,CUST-00209,2025-11-07,2026-01-06,5106.54,5106.54,0.0,paid,USD
INV-2025000811,CUST-00304,2025-04-25,2025-05-25,1769.26,1769.26,0.0,paid,USD
INV-2025000812,CUST-00279,2025-09-29,2025-11-13,728.42,95.07,633.35,open,USD
INV-2025000813,CUST-00354,2025-10-08,2025-10-23,1556.7,1253.93,302.77,open,USD
INV-2025000814,CUST-00336,2025-11-23,2026-01-22,4100.56,4100.56,0.0,paid,USD
INV-2025000815,CUST-00045,2025-09-30,2025-11-14,1316.81,1316.81,0.0,paid,USD
INV-2025000816,CUST-00059,2025-02-02,2025-03-04,828.16,828.16,0.0,paid,USD
INV-2025000817,CUST-00140,2025-05-05,2025-07-04,317.37,34.72,282.65,open,USD
INV-2025000818,CUST-00063,2025-08-02,2025-09-16,1213.93,1060.19,153.74,open,USD
INV-2025000819,CUST-00227,2025-11-11,2025-12-11,3401.46,1915.25,1486.21,open,USD
INV-2025000820,CUST-00186,2025-05-01,2025-06-30,1698.19,1698.19,0.0,paid,USD
INV-2025000821,CUST-00209,2025-08-23,2025-10-07,2009.28,2009.28,0.0,paid,USD
INV-2025000822,CUST-00087,2025-12-23,2026-02-06,767.42,767.42,0.0,paid,USD
INV-2025000823,CUST-00200,2025-04-20,2025-05-05,1579.03,1579.03,0.0,paid,USD
INV-2025000824,CUST-00054,2025-08-14,2025-09-28,2984.81,2984.81,0.0,paid,USD
INV-2025000825,CUST-00265,2025-04-20,2025-06-04,738.24,251.48,486.76,open,USD
INV-2025000826,CUST-00011,2025-12-14,2026-01-13,293.54,86.55,206.99,open,USD
INV-2025000827,CUST-00244,2025-09-19,2025-10-19,2383.62,2383.62,0.0,paid,USD
INV-2025000828,CUST-00261,2025-10-16,2025-12-15,1692.63,1692.63,0.0,paid,USD
INV-2025000829,CUST-00187,2025-10-22,2025-11-06,4502.81,4502.81,0.0,paid,USD
INV-2025000830,CUST-00177,2025-01-06,2025-02-20,541.44,541.44,0.0,paid,USD
INV-2025000831,CUST-00398,2025-06-19,2025-08-18,1862.75,1862.75,0.0,paid,USD
INV-2025000832,CUST-00188,2025-10-26,2025-11-10,675.34,675.34,0.0,paid,USD
INV-2025000833,CUST-00127,2025-10-30,2025-11-29,710.5,627.93,82.57,open,USD
INV-2025000834,CUST-00124,2025-10-07,2025-11-06,8250.64,8250.64,0.0,paid,USD
INV-2025000835,CUST-00154,2025-12-06,2026-02-04,2508.84,2508.84,0.0,paid,USD
INV-2025000836,CUST-00089,2025-12-04,2026-01-03,608.17,608.17,0.0,paid,USD
INV-2025000837,CUST-00080,2025-06-10,2025-07-25,4580.17,4580.17,0.0,paid,USD
INV-2025000838,CUST-00068,2025-08-04,2025-08-19,869.11,869.11,0.0,paid,USD
INV-2025000839,CUST-00165,2025-07-21,2025-08-20,4151.66,1701.29,2450.37,open,USD
INV-2025000840,CUST-00122,2025-06-14,2025-07-29,2531.19,2531.19,0.0,paid,USD
INV-2025000841,CUST-00077,2025-07-26,2025-09-24,635.11,635.11,0.0,paid,USD
INV-2025000842,CUST-00184,2025-01-06,2025-01-21,2978.92,2978.92,0.0,paid,USD
INV-2025000843,CUST-00244,2025-01-01,2025-01-16,956.95,956.95,0.0,paid,USD
INV-2025000844,CUST-00386,2025-01-10,2025-01-25,3485.67,3485.67,0.0,paid,USD
INV-2025000845,CUST-00081,2025-08-14,2025-08-29,629.91,43.49,586.42,open,USD
INV-2025000846,CUST-00212,2025-07-30,2025-08-14,1343.63,1343.63,0.0,paid,USD
INV-2025000847,CUST-00313,2025-07-18,2025-08-17,421.82,335.28,86.54,open,USD
INV-2025000848,CUST-00179,2025-01-24,2025-02-23,1040.92,1040.92,0.0,paid,USD
INV-2025000849,CUST-00381,2025-07-13,2025-09-11,949.96,949.96,0.0,paid,USD
INV-2025000850,CUST-00129,2025-09-20,2025-11-19,1054.4,1054.4,0.0,paid,USD
INV-2025000851,CUST-00245,2025-02-05,2025-04-06,565.53,565.53,0.0,paid,USD
INV-2025000852,CUST-00057,2025-08-22,2025-10-21,3047.43,3047.43,0.0,paid,USD
INV-2025000853,CUST-00400,2025-12-30,2026-02-13,2683.7,1822.29,861.41,open,USD
INV-2025000854,CUST-00314,2025-05-15,2025-06-14,3198.57,3198.57,0.0,paid,USD
INV-2025000855,CUST-00167,2025-01-13,2025-02-27,886.53,175.2,711.33,open,USD
INV-2025000856,CUST-00325,2025-02-14,2025-03-16,3253.85,3253.85,0.0,paid,USD
INV-2025000857,CUST-00170,2025-02-09,2025-03-11,783.35,176.37,606.98,open,USD
INV-2025000858,CUST-00359,2025-06-21,2025-07-06,3000.46,3000.46,0.0,paid,USD
INV-2025000859,CUST-00381,2025-01-30,2025-03-01,719.74,456.46,263.28,open,USD
INV-2025000860,CUST-00173,2025-05-22,2025-07-21,667.01,667.01,0.0,paid,USD
INV-2025000861,CUST-00199,2025-07-12,2025-09-10,1506.99,1506.99,0.0,paid,USD
INV-2025000862,CUST-00351,2025-11-27,2026-01-11,668.99,212.91,456.08,open,USD
INV-2025000863,CUST-00073,2025-06-18,2025-07-18,1200.12,1200.12,0.0,paid,USD
INV-2025000864,CUST-00215,2025-09-25,2025-11-24,2021.57,2021.57,0.0,paid,USD
INV-2025000865,CUST-00308,2025-07-19,2025-08-18,637.95,637.95,0.0,paid,USD
INV-2025000866,CUST-00224,2025-11-18,2026-01-17,988.31,988.31,0.0,paid,USD
INV-2025000867,CUST-00318,2025-07-02,2025-08-01,7441.4,7441.4,0.0,paid,USD
INV-2025000868,CUST-00016,2025-09-21,2025-11-20,459.95,244.37,215.58,open,USD
INV-2025000869,CUST-00078,2025-09-29,2025-10-29,2240.54,1381.37,859.17,open,USD
INV-2025000870,CUST-00243,2025-11-27,2026-01-26,2265.83,2265.83,0.0,paid,USD
INV-2025000871,CUST-00072,2025-08-24,2025-10-08,1622.13,1097.6,524.53,open,USD
INV-2025000872,CUST-00321,2025-08-19,2025-10-03,1723.04,101.5,1621.54,open,USD
INV-2025000873,CUST-00197,2025-08-31,2025-09-15,596.65,596.65,0.0,paid,USD
INV-2025000874,CUST-00272,2025-11-18,2026-01-17,387.05,387.05,0.0,paid,USD
INV-2025000875,CUST-00194,2025-09-12,2025-09-27,1161.1,708.6,452.5,open,USD
INV-2025000876,CUST-00106,2025-11-17,2026-01-01,2435.82,2435.82,0.0,paid,USD
INV-2025000877,CUST-00318,2025-07-30,2025-09-13,490.05,261.05,229.0,open,USD
INV-2025000878,CUST-00008,2025-07-19,2025-08-03,471.33,46.33,425.0,open,USD
INV-2025000879,CUST-00074,2025-04-23,2025-06-22,679.64,679.64,0.0,paid,USD
INV-2025000880,CUST-00049,2025-09-30,2025-11-29,640.34,640.34,0.0,paid,USD
INV-2025000881,CUST-00134,2025-03-16,2025-04-15,1005.11,1005.11,0.0,paid,USD
INV-2025000882,CUST-00346,2025-08-05,2025-09-04,1551.41,1551.41,0.0,paid,USD
INV-2025000883,CUST-00170,2025-09-07,2025-10-22,1963.71,1963.71,0.0,paid,USD
INV-2025000884,CUST-00096,2025-04-26,2025-06-10,3174.91,3174.91,0.0,paid,USD
INV-2025000885,CUST-00013,2025-11-24,2025-12-24,489.44,43.48,445.96,open,USD
INV-2025000886,CUST-00325,2025-08-16,2025-09-15,2268.94,2268.94,0.0,paid,USD
INV-2025000887,CUST-00359,2025-10-02,2025-11-16,1585.38,1585.38,0.0,paid,USD
INV-2025000888,CUST-00092,2025-04-15,2025-05-30,1001.12,1001.12,0.0,paid,USD
INV-2025000889,CUST-00363,2025-09-26,2025-11-25,3925.24,3925.24,0.0,paid,USD
INV-2025000890,CUST-00084,2025-10-07,2025-11-06,1197.72,360.59,837.13,open,USD
INV-2025000891,CUST-00068,2025-08-05,2025-08-20,716.78,117.02,599.76,open,USD
INV-2025000892,CUST-00246,2025-05-28,2025-07-27,1231.3,1231.3,0.0,paid,USD
INV-2025000893,CUST-00155,2025-11-06,2025-12-21,407.79,407.79,0.0,paid,USD
INV-2025000894,CUST-00325,2025-03-21,2025-04-20,2676.17,2297.98,378.19,open,USD
